,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.000642,-0.002757,0.003791,0.001394,0.001843,0.000173,-0.003174,0.001612,0.001572,-0.002519,-0.003028,0.005492,0.386559,-0.646764,0.650097,0.169812,0.003269,-0.000564,0.002720,-0.002435,-0.001387,-0.001320,0.000571,0.003970,-0.004753,-0.001159,-0.001076,-0.005013
1,-0.000044,-0.000464,0.000440,0.000121,0.000264,-0.000216,-0.000311,0.000434,-0.000408,0.000203,-0.000971,0.000962,-0.298729,-0.152608,0.384675,0.035158,0.000263,-0.000554,0.000192,-0.000546,0.000223,-0.000625,0.000502,0.000608,-0.000411,-0.000037,-0.000295,-0.000593
2,0.000171,0.000744,-0.001004,-0.000381,-0.000495,-0.000045,0.000854,-0.000436,-0.000405,0.000661,0.000808,-0.001455,-0.070107,0.173177,-0.203992,-0.090713,-0.000872,0.000167,-0.000719,0.000625,0.000378,0.000366,-0.000147,-0.001090,0.001269,0.000311,0.000293,0.001348
3,-0.000210,-0.001114,0.001507,0.000410,0.000738,-0.000168,-0.001086,0.000827,0.000091,-0.000526,-0.001831,0.002536,0.063801,-0.398616,0.218882,-0.396295,0.001108,-0.000582,0.000967,-0.001436,-0.000024,-0.000871,0.000747,0.001372,-0.001642,-0.000315,-0.000525,-0.001827
4,-0.000238,-0.000848,0.001275,0.000515,0.000603,0.000217,-0.001128,0.000391,0.000907,-0.001168,-0.000617,0.001629,0.299537,-0.192047,0.040393,0.106904,0.001185,0.000110,0.000996,-0.000606,-0.000736,-0.000153,-0.000104,0.001297,-0.001710,-0.000461,-0.000259,-0.001714
5,0.021264,0.076360,-0.108168,-0.089501,-0.124104,-0.033531,0.148748,-0.072159,-0.036269,0.069385,0.127819,-0.147684,153.992212,254.842464,120.035013,-0.276827,-0.097926,0.044406,-0.087036,-0.023301,0.038624,0.056347,-0.014431,-0.213099,0.180797,0.040941,0.024488,0.237626
6,-0.018850,-0.125453,0.148189,-0.007879,-0.008899,-0.049600,-0.050125,0.055165,0.016238,-0.055231,-0.126021,0.255299,178.941368,252.970372,225.176126,19.253644,0.112332,-0.034925,0.083353,-0.228985,-0.021425,-0.074369,0.064011,0.052895,-0.119564,-0.027337,-0.066200,-0.085171
7,0.014139,-0.006903,-0.060994,-0.053523,-0.084433,-0.063234,0.089471,-0.004677,-0.109731,0.109583,0.008365,-0.042393,54.075861,252.906721,252.532121,116.305775,-0.055254,-0.059109,-0.072166,-0.041877,0.039499,-0.052876,0.031694,-0.061557,0.116047,0.028458,-0.028938,0.132940
8,0.014457,0.016515,-0.098751,-0.040339,-0.093239,-0.035050,0.088765,-0.035859,-0.068941,0.082288,0.105176,-0.139569,29.328273,252.600186,253.008488,190.895993,-0.061889,-0.022833,-0.085753,0.055934,-0.013438,-0.008957,-0.037232,-0.048917,0.125162,0.020248,-0.010306,0.144755
9,0.006878,0.010793,-0.089003,-0.014435,-0.084137,-0.002965,0.053632,-0.053003,0.001252,0.016303,0.173762,-0.170878,28.735107,254.082312,253.806859,253.726441,-0.028449,0.017799,-0.063804,0.116516,-0.084616,0.029014,-0.102126,-0.003227,0.078028,-0.001998,-0.001132,0.103316
10,0.000718,-0.015922,-0.052339,0.001021,-0.062550,-0.000918,0.020663,-0.035149,0.013479,-0.005698,0.139402,-0.116600,23.336722,234.958463,252.956571,253.278369,0.002566,0.009118,-0.037550,0.095722,-0.095612,0.013579,-0.094328,0.039613,0.030805,-0.012966,-0.011720,0.050589
11,-0.019303,-0.105696,0.068398,0.052181,0.009809,0.003592,-0.088108,0.026635,0.047298,-0.072852,0.019354,0.065417,-0.140565,169.200731,253.004511,253.055363,0.103697,-0.025193,0.047659,0.025772,-0.128102,-0.042687,-0.064264,0.183975,-0.123878,-0.048240,-0.048493,-0.124424
12,-0.018833,-0.103966,0.065866,0.051045,0.008419,0.003167,-0.085740,0.025713,0.045708,-0.070696,0.020879,0.062100,-0.214010,170.181676,253.151014,252.832388,0.101365,-0.025181,0.045698,0.026828,-0.126761,-0.042181,-0.064188,0.181095,-0.120413,-0.047335,-0.047937,-0.120778
13,-0.019294,-0.105675,0.068164,0.052134,0.009518,0.003611,-0.087959,0.026430,0.047431,-0.072921,0.020000,0.064892,0.104666,170.145959,253.846924,253.870606,0.103667,-0.025044,0.047508,0.026109,-0.128459,-0.042520,-0.064658,0.183939,-0.123693,-0.048274,-0.048486,-0.124109
14,-0.019108,-0.105055,0.067514,0.051696,0.009370,0.003318,-0.087175,0.026430,0.046420,-0.071804,0.019453,0.064486,-0.267075,169.231626,252.784589,252.502143,0.102737,-0.025390,0.046913,0.025846,-0.127246,-0.042699,-0.063879,0.182791,-0.122510,-0.047820,-0.048328,-0.123060
15,0.000480,-0.017063,-0.050797,0.001524,-0.061787,-0.000971,0.019450,-0.034386,0.013829,-0.006467,0.137832,-0.114180,23.410709,234.602314,253.214001,253.136733,0.003800,0.008684,-0.036504,0.094506,-0.095906,0.012846,-0.093825,0.041155,0.028990,-0.013364,-0.012214,0.048615
16,0.006532,0.009409,-0.086732,-0.013764,-0.082975,-0.002880,0.051919,-0.052051,0.002123,0.014912,0.171640,-0.167428,29.130444,253.013000,253.146634,252.643699,-0.026704,0.017564,-0.062172,0.114663,-0.084967,0.028337,-0.101438,-0.001459,0.075393,-0.002559,-0.001640,0.100544
17,0.014888,0.017695,-0.100870,-0.041374,-0.094443,-0.035769,0.090860,-0.036318,-0.071065,0.084751,0.105717,-0.141917,28.973012,253.795138,253.999136,191.018336,-0.063956,-0.023490,-0.087580,0.056417,-0.011897,-0.009193,-0.036642,-0.051110,0.128268,0.021120,-0.010118,0.147863
