,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.049071,0.059969,-0.078974,-0.013140,-0.044401,0.080377,-0.018308,-0.046579,0.238496,0.196579,-0.254001,-0.234959,0.291554,-0.072987,-0.232893,-0.086686,0.057023,0.151291,-0.738973,1.645050,-0.011296,-0.099430,-0.111682,-0.023043,-0.054913,0.047225,-0.054583,-0.051703
1,-0.038561,-0.046875,0.061631,0.012903,0.035874,-0.065289,0.014902,0.035993,-0.009582,0.247961,-0.268507,-0.046645,0.621891,-0.088929,0.276938,0.058920,-0.196004,-0.222262,0.321445,-1.314047,0.008359,0.078724,0.089856,0.016288,0.041892,-0.033183,0.042433,0.036852
2,-0.032660,-0.347014,-0.255589,0.067093,0.247152,-0.077747,0.289090,0.264187,0.976646,-0.089450,0.229605,-0.411217,0.052040,-0.512353,0.280051,-0.121447,51.027090,232.723467,101.463371,-0.305739,0.445022,0.040620,0.299540,0.243737,0.278099,-0.384817,0.467215,0.546507
3,-0.425880,-0.494173,0.544509,0.045519,0.276277,-0.359188,0.148400,0.252869,0.102413,0.182865,0.249469,0.153928,-0.072545,-0.456267,-0.006993,82.049359,232.227315,252.039545,203.093786,21.381200,0.260304,0.611483,0.314332,0.138404,0.216765,-0.369755,0.409826,0.674095
4,-0.004475,0.236210,0.160152,0.092389,0.120661,0.192969,0.002936,-0.014751,0.366755,-0.150958,-0.102055,-0.279588,-0.551310,0.613724,131.891398,252.764595,254.209421,253.051150,243.982993,39.254740,0.173766,-0.397543,0.383108,-0.104386,-0.374595,-0.011905,0.137073,-0.424833
5,-0.255440,-0.140648,0.190873,0.330944,-0.121070,-0.222898,0.006062,0.076896,-0.915435,-0.042295,0.093257,-0.305419,0.282936,123.002099,252.375102,252.006126,252.919190,251.797080,122.308254,-0.441214,0.060227,-0.050762,0.102757,-0.259476,-0.041673,-0.138833,-0.246850,0.057713
6,0.380775,0.236933,-0.698237,-0.029393,-0.291282,0.448716,-0.045467,-0.243235,0.242217,0.091446,-0.314171,0.135087,31.257018,232.804416,253.681322,252.681349,253.726656,172.120566,0.783208,-1.151126,-0.121084,-0.732163,-0.974562,-0.269000,-0.370471,0.147841,-0.647161,0.149668
7,-0.156092,-0.037999,0.382426,0.063749,0.003114,-0.287629,-0.124055,0.020483,0.468458,0.065960,0.008847,-0.092126,91.888650,251.845761,253.146610,251.805158,232.217909,30.137430,0.058499,0.251178,-0.157240,0.242418,-0.124574,-0.276431,-0.141729,0.020788,-0.420426,0.179530
8,0.127612,0.062613,0.115951,-0.039008,0.655777,-0.266406,0.149449,0.391316,-0.106268,-0.236880,0.148497,0.317469,151.826497,252.899430,253.865785,232.809920,41.697207,-0.315785,-0.597463,0.269704,0.375501,0.051553,1.151424,0.167033,0.040253,-0.262735,0.442941,-0.048327
9,-0.462031,-0.088416,0.402340,0.205022,-0.138547,-0.459377,-0.348409,0.115109,-0.146399,0.638979,-0.269007,0.423434,232.911220,252.365819,232.809942,50.368850,0.163665,-0.104348,-0.197673,-0.011197,0.357467,0.272790,-0.245272,-0.366426,-0.107273,0.231549,-0.407892,-0.261822
10,-0.329968,0.348799,-0.065700,0.080075,0.325813,0.279136,0.117098,-0.187179,0.107889,-0.101910,0.352607,202.842751,254.271462,252.732121,122.757726,0.094012,0.151232,0.103277,-0.162905,0.637606,0.037586,-0.066074,-0.180730,0.055809,-0.302451,0.047501,-0.126710,0.336956
11,-0.133668,0.048661,0.015786,-0.150222,0.722167,0.006747,0.285016,0.134666,-1.109494,0.274324,82.226186,242.357670,252.836978,170.699710,-0.290948,-0.196339,0.330422,0.343985,-0.034018,-0.423820,0.048510,0.216858,0.561529,0.314670,-0.153436,-0.315262,0.426682,0.527022
