,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.070114,-0.026634,-0.097978,-0.070778,0.032511,-0.115613,0.020818,0.001232,0.671632,0.097823,0.099864,-0.204426,-0.353692,0.579654,0.426927,0.584576,-0.872421,-0.217610,-0.081947,0.460495,-0.856418,-0.289687,0.063112,0.068814,0.090958,-0.037427,-0.034754,-0.046687
1,0.002182,0.009488,0.014893,0.010596,0.017758,0.006998,0.007534,-0.001506,0.625431,-0.964476,0.129582,-0.022928,-0.320966,0.002328,0.660270,-0.343100,0.144402,0.284248,0.919866,-0.450546,0.128150,-0.534971,0.006075,0.007294,-0.004228,-0.002003,-0.006821,0.020843
2,-0.417304,0.166301,-0.395725,0.025060,0.251862,-0.964393,-0.145708,0.193204,0.731411,0.864465,-0.262388,0.162011,51.548571,245.380131,254.795072,83.031048,3.731415,-2.513897,1.601857,0.224713,0.309721,-0.203628,0.083154,0.003677,1.003952,0.054593,0.951615,-0.676587
3,-0.544057,0.811790,0.027298,0.154598,-1.083056,-0.801770,0.169962,0.936801,0.098626,-0.452718,0.311396,0.262384,164.660586,252.604085,253.083231,252.714220,95.487595,0.411969,-0.927562,0.107302,-0.125988,0.313618,-0.355763,-0.004145,0.190790,-0.133486,0.808364,-0.238309
4,-0.335235,0.549218,-0.080556,0.060280,-0.725418,-0.623665,0.061118,0.689090,0.388109,1.314195,0.332326,-0.395309,192.398000,253.140378,253.093779,209.520175,69.854463,-1.892145,0.276874,0.047602,-0.360928,-0.065198,-0.256310,-0.138368,-0.005678,-0.222817,0.476836,-0.300660
5,0.007969,-0.324776,-0.354611,-0.045639,0.445794,-0.189177,-0.352688,-0.275380,-0.326892,-0.158425,-0.273402,9.725795,161.284703,253.537576,252.632148,55.111269,-1.022300,-0.007996,0.332935,0.240210,-0.790978,-0.675198,0.055553,-0.386960,0.012063,-0.268435,0.250711,-0.532486
6,0.684615,-0.245616,-0.242133,-0.089236,-0.104021,-0.104005,-0.007676,-0.163321,-0.528408,0.230060,0.126911,83.638446,252.751091,253.088972,253.402678,53.410416,0.849196,-2.393617,1.175316,-0.277070,0.353214,-0.053259,0.270058,-0.178444,-0.390614,-0.370493,-0.437077,0.019919
7,0.630580,-0.313705,0.044893,0.185218,-0.601367,0.219625,0.156375,-0.147060,0.715281,-1.315539,2.419573,160.878862,252.641501,252.384701,205.144613,6.902454,-0.798162,2.126019,-0.486164,0.460087,-0.469173,-0.329684,0.112282,-0.206362,-0.521153,-0.041101,-0.406791,0.261054
8,0.123494,0.106400,0.299940,0.445955,-1.411786,-0.084455,0.598319,0.664477,-0.314559,0.576395,31.598098,252.283336,253.178495,249.781336,115.882308,0.349525,0.076947,-0.507013,0.683172,0.363533,-0.376798,0.038531,-0.195790,0.012243,-0.090636,0.485762,-0.296430,0.249503
9,-1.133306,-0.276279,0.224268,0.220339,0.289375,-0.002989,-0.029198,0.607688,-0.133218,0.070662,201.521398,253.218208,253.442225,237.003864,0.748209,-0.231248,0.853747,-0.526623,0.191650,0.062444,-0.013281,-0.330559,-0.464837,-0.165568,0.214631,0.188938,-0.009754,-0.869368
10,-0.605262,-0.326152,0.191506,-0.044718,0.704049,-0.013630,-0.061831,0.323008,0.187178,0.447263,226.547020,252.879118,253.032799,183.631878,-0.371993,-0.592077,1.015454,-1.520046,1.238557,-0.260076,0.985791,-0.616545,-0.042710,0.093161,0.089289,-0.166854,-0.360268,-0.567575
11,-0.165531,0.151044,0.476676,-0.135805,0.543767,0.193329,0.013934,0.095756,-0.642356,53.691833,243.564002,252.724457,234.511040,55.868001,-0.158327,0.918996,0.287504,-0.239217,0.141626,0.785921,-0.075560,-0.515270,0.119150,-0.061753,-0.552000,-0.157813,-0.683005,0.247165
12,-0.339846,0.161873,0.575519,-0.762215,-0.130756,-0.418710,-0.657447,0.412870,0.475966,167.680489,252.524286,252.802863,166.368351,0.100939,-1.037675,-0.035931,1.611880,38.417156,36.483044,82.471025,0.941855,-0.596433,0.052865,-0.422926,-0.280294,0.572236,0.104701,-0.412246
13,-0.627934,-0.145607,0.869994,0.069807,-0.019843,-0.750441,-0.349734,0.729895,41.842650,249.220525,253.032157,252.597539,111.923525,0.376525,5.860055,108.654442,183.150344,246.234548,243.136174,251.385360,208.848464,32.029029,-1.027862,0.306290,0.953833,-0.212157,0.453884,1.096346
14,1.348422,-0.181976,0.323884,0.047234,-0.278899,0.121678,0.664389,0.018120,43.288783,253.602398,253.128412,241.374205,44.949354,37.129043,186.172900,251.597464,255.208858,249.783065,254.800145,253.727968,252.511240,149.863326,0.813957,0.696226,0.043038,-0.410729,-0.692596,0.756817
15,-0.348168,-0.545145,0.265449,0.595531,0.043180,0.453741,0.117430,0.070692,44.829387,252.247410,252.964389,205.106766,71.650797,229.069503,251.506346,253.175853,251.913116,255.434998,251.252632,253.504528,252.870558,149.478936,-0.252087,-0.312904,0.223597,0.060391,0.437252,-0.489688
16,-0.300421,-0.345192,-0.416813,-0.114561,-0.684421,-0.450037,0.053039,-0.413156,147.421184,252.376444,253.686925,137.316248,222.127397,253.288954,252.615429,193.243114,62.817444,18.036511,79.286034,248.297968,253.828127,149.977811,-0.693856,-0.478208,-0.815343,-0.160616,0.404912,-0.643586
17,0.111325,0.223595,0.294513,0.300363,0.617474,-1.049345,0.763339,0.525259,150.300075,252.460113,252.245914,252.269773,253.055344,253.087325,252.352771,77.787079,67.394261,155.388799,252.135902,253.386808,253.927421,77.579056,-0.161123,0.248351,0.288407,0.173364,-0.800092,0.613975
18,0.937529,-0.965028,-0.227434,-1.231268,0.366494,-1.291404,-0.468075,-0.117479,107.099889,254.113119,252.468103,253.055520,252.364427,252.567752,253.283794,233.675774,253.758625,250.793206,254.122499,251.857932,110.705509,7.184196,0.648671,0.402820,0.100827,-0.365314,0.061617,-0.549590
19,-0.267462,0.492111,0.134550,-0.178167,0.314535,-0.198262,0.478835,0.804026,44.511297,252.001661,253.049978,253.141960,253.432591,252.629677,253.186804,253.681554,252.310496,254.212254,239.412971,105.851029,2.544991,0.147042,0.403320,-0.923380,-0.754911,0.918487,-0.642191,-1.057419
20,-0.487434,-0.226386,-1.417814,0.047128,0.459238,-0.524913,0.542851,-0.902069,12.431170,177.989782,251.638493,253.210223,252.567353,252.867683,252.436774,252.571235,246.684871,156.583341,47.914226,0.859921,-0.485699,0.836132,-0.536894,-0.633708,-0.015002,-0.725626,0.267960,-0.157001
21,0.077859,0.527606,0.782633,0.131996,-0.360690,-0.132283,0.088908,0.202991,1.734032,11.506777,184.512526,252.276193,252.918242,252.935390,253.036890,168.270658,84.346291,3.950923,-2.072617,0.640787,-0.188022,0.768594,0.390623,0.346849,-0.282834,-0.275444,0.394011,0.597119
22,0.079975,-0.057188,-0.107996,-0.065365,0.037524,-0.080139,0.011537,-0.028300,-0.255652,0.248140,-0.328500,-0.356815,0.270199,0.347609,0.128253,-0.213682,-0.097243,0.650593,-0.438898,0.703682,0.159175,0.875863,0.055596,0.053156,0.071125,-0.053050,-0.043437,-0.047127
23,-0.033882,0.024453,0.050066,0.048643,-0.007690,0.080503,0.012182,0.004915,0.446919,-0.118660,-0.471001,-0.766633,0.586875,0.576262,-0.041654,-0.740439,-0.092695,-0.000993,0.954617,-1.168236,0.092347,0.780995,-0.022172,-0.049095,-0.073237,0.036690,-0.014856,0.010295
24,-0.109171,0.070374,0.063454,0.066768,-0.037406,0.020059,0.009679,0.057434,-0.156757,0.918283,-0.004402,-0.273466,-0.221999,0.806920,-0.880209,0.758078,-0.524298,-0.282084,0.365026,-1.124241,0.671191,-0.966468,-0.082451,-0.045002,-0.006819,0.049661,0.047760,0.032366
25,0.000779,-0.017152,0.017310,-0.002850,-0.012979,0.025060,-0.024071,-0.011115,-0.260509,0.003137,-0.557729,-0.050035,0.457108,-0.060376,-0.359838,-0.835822,-0.132658,-0.150107,-0.354007,1.051392,0.078468,0.124123,-0.005907,-0.012958,-0.023058,0.002617,0.012996,-0.002859
26,-0.023121,0.012835,0.024039,0.012785,-0.010383,0.008736,-0.008702,0.014602,-0.638913,-0.154439,0.002912,0.089703,0.143895,0.117620,0.084586,0.181150,-0.228034,-0.063973,0.030416,0.064384,0.240093,-0.201656,-0.017113,-0.008829,-0.000829,0.008710,0.016814,0.009344
27,-0.130306,0.103488,0.139185,0.110546,-0.051338,0.097783,0.009916,0.066998,-0.268237,0.521243,-0.079375,0.200486,0.541169,-0.081359,0.058596,0.137154,-0.734567,-0.282155,1.542306,-1.689778,0.904468,-0.695305,-0.095320,-0.080680,-0.077741,0.081281,0.041019,0.070567
