,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.001139,0.002366,0.002373,-0.000845,0.001148,0.004327,0.003375,-0.016018,0.022767,0.157352,0.216878,0.065884,0.027216,0.013357,0.192907,-0.124446,0.073681,-0.594155,0.015247,-0.001046,0.000288,0.000293,0.000281,-0.000668,0.000897,-0.002588,-0.000392,0.002272
1,-0.001353,-0.006030,-0.004164,0.003017,0.000319,-0.010408,-0.005766,-0.301870,-0.163642,0.297049,0.280466,-0.148550,-0.257569,0.072329,-0.328108,0.081624,-0.484938,0.614797,-0.132274,-0.001802,0.007005,0.001075,0.000981,0.002634,-0.002672,0.005066,-0.001039,-0.003374
2,0.000420,0.001844,0.001601,-0.001002,0.000440,0.002867,0.002485,0.071036,0.041886,-0.028512,0.024828,0.096639,0.110313,0.280951,-0.009531,-0.173580,-0.028250,-0.331249,0.044590,0.000305,-0.001204,0.000278,0.000253,-0.000338,0.000680,-0.001710,0.000127,0.001879
3,0.000240,-0.000502,0.000831,0.001020,0.002350,-0.000515,0.000929,-0.388561,-0.418898,0.019971,0.262403,-0.072649,-0.190212,-0.019783,0.006662,-0.048239,-0.115500,-0.321034,-0.141101,-0.003015,0.005225,0.001135,0.001165,0.000491,-0.000705,-0.000779,-0.001126,0.001281
4,-0.000012,0.000295,0.000554,-0.000152,0.000930,0.000005,0.000678,-0.163458,-0.177777,-0.029263,0.013216,-0.125652,-0.164665,0.121943,0.100497,0.101197,0.236150,-0.106046,-0.073191,-0.000954,0.001735,0.000699,0.000278,0.000304,0.000068,-0.000564,-0.000658,0.001139
5,-0.000105,-0.000634,-0.000176,0.000914,0.000734,-0.000697,-0.000217,-0.131798,-0.180151,-0.051363,0.114182,0.075030,0.038267,-0.066024,-0.072652,0.184879,-0.019018,0.017952,-0.035803,-0.000957,0.001984,0.000179,0.000765,-0.000188,-0.000557,0.000214,-0.000349,-0.000081
6,-0.000092,-0.001038,-0.000607,0.000929,0.000579,-0.001860,-0.000857,-0.104811,-0.054195,0.159320,0.227031,0.052906,-0.001624,-0.026536,-0.049392,0.035139,0.106071,0.167243,-0.028372,-0.001104,0.002591,0.000455,0.000352,0.000613,-0.000625,0.000694,-0.000476,-0.000354
7,0.295945,0.019696,-0.014006,0.261353,0.079587,0.007337,0.115951,65.022040,156.225090,254.734077,254.979293,149.874918,125.094679,61.161907,125.143563,125.066514,191.085995,60.686322,48.091465,-0.307903,0.713053,0.081672,0.066433,0.092385,-0.011732,0.055397,-0.204166,-0.036207
8,0.177800,0.125635,-0.090051,0.133689,-0.310861,0.071688,0.052802,165.880872,252.762913,252.868982,253.101864,252.988670,252.925647,250.210647,252.915667,253.059958,253.014752,183.003627,96.998809,0.332672,-0.274721,-0.096780,-0.089966,0.033870,0.056988,0.157519,0.104065,-0.189133
9,-0.096381,0.148006,0.019788,0.441301,0.129536,0.168754,0.091816,55.836885,28.348257,12.097585,153.096119,253.134235,253.054517,139.854267,39.063502,141.977811,216.875394,239.213334,54.510658,0.010697,0.079106,-0.019479,0.183711,-0.103555,-0.208217,-0.120233,0.206586,0.028286
10,-0.134097,0.004530,-0.166160,0.053849,-0.039979,-0.310360,-0.286444,0.849888,-0.302036,-0.540574,7.128002,18.662395,18.750875,4.673884,0.026177,19.120718,204.076517,166.712270,1.246183,0.021383,0.045442,0.075541,-0.174462,0.179879,-0.026493,0.086023,0.000696,-0.037460
11,-0.054438,0.242408,-0.005448,-0.089549,0.009577,0.074338,0.029841,-0.219243,0.249480,0.558745,-0.357718,0.285805,0.151228,0.190670,0.041632,97.294696,252.521172,91.068401,-0.488264,0.056711,-0.019706,0.096466,-0.039313,-0.024431,0.118246,-0.064098,-0.143082,0.219627
12,-0.085038,0.105340,-0.128977,-0.013984,-0.026307,-0.111946,-0.090979,-0.548180,0.153989,0.418904,-0.579626,0.456383,0.447779,-0.282542,0.067511,176.143826,252.978277,91.214382,-0.567375,0.096813,0.057945,0.067787,0.069501,-0.110980,0.078576,0.101930,-0.202796,0.118333
13,-0.067076,0.185335,-0.056909,-0.057346,-0.005318,-0.001724,-0.019105,-0.261733,0.190270,0.345181,-0.368199,0.674351,0.617991,0.252554,0.207193,131.961959,252.745042,90.646128,-0.435437,0.074470,0.012415,0.083733,0.009075,-0.063935,0.101777,0.005694,-0.168910,0.177727
14,-0.043653,0.185107,-0.038456,-0.051620,-0.001645,0.066933,0.028054,-0.083911,0.002010,0.069377,-0.067456,0.030984,-0.063684,0.226306,17.076318,176.745596,240.870723,62.856634,-0.138825,0.076924,0.017831,0.053537,0.070933,-0.156539,0.114407,0.007460,-0.199664,0.176850
15,0.018506,0.228342,0.040619,-0.061494,0.016424,0.281665,0.173150,0.928017,-0.020939,-0.630956,0.894214,-0.580005,-0.688186,0.042615,53.086633,252.847296,213.669584,0.342292,0.863327,0.073623,0.001258,-0.006414,0.179359,-0.340800,0.154968,-0.039370,-0.249401,0.206474
16,0.028570,0.010557,-0.008593,0.050464,-0.036050,0.151547,-0.031811,0.190880,0.063486,0.081364,0.046521,-0.012099,0.020952,-0.146694,152.869054,252.920245,113.851538,-0.122507,0.002782,-0.012571,0.023203,-0.138085,0.044654,-0.305285,0.066628,0.033397,-0.123124,-0.099555
17,0.013572,-0.054959,-0.010495,0.058772,-0.034913,0.063962,-0.068715,-0.106576,-0.072456,0.133319,-0.105834,0.054476,0.105773,31.417655,188.989420,252.786393,83.799997,0.133968,-0.208052,-0.026550,0.051273,-0.136934,0.013887,-0.249163,0.038904,0.053770,-0.090315,-0.138317
