,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.083069,-0.084849,-0.118524,0.058068,0.015398,0.059998,0.091843,0.036282,0.018873,1.747571,-0.460397,-0.129784,0.182198,-0.323411,1.169140,-0.668791,1.039983,-0.512463,-0.285049,-0.931791,0.477872,0.474533,0.004953,0.021467,-0.038721,0.050725,0.165910,0.013336
1,0.006287,0.025672,0.017116,0.006334,-0.009670,-0.011786,-0.020281,-0.021415,-0.033082,0.333885,0.009974,0.406069,-0.028628,0.523619,-0.575514,-0.271258,0.076546,0.025020,-0.558547,-0.348101,-0.133447,-0.120668,0.040225,0.000563,-0.012490,-0.012532,-0.008008,-0.002554
2,0.030979,0.052065,0.045411,-0.020641,-0.011160,-0.028013,-0.047147,-0.017595,-0.012741,-0.313362,0.171603,-0.445131,-0.114241,0.091245,-0.420778,0.668560,-0.032535,0.915085,-0.365593,0.252780,-0.140487,-0.130975,0.018816,-0.002991,0.010208,0.015556,-0.045445,0.003048
3,0.017346,0.001209,0.054450,-0.039048,0.023225,-0.033940,-0.028846,-0.002511,0.020331,-1.156028,0.379441,0.257002,-0.152097,-0.106677,-0.161188,0.511771,-0.883666,0.717549,-1.011377,0.242968,0.409265,0.405689,0.014467,-0.000228,0.024582,0.185973,0.012565,0.021825
4,-0.072056,0.456987,-0.495003,0.933867,0.020611,0.156816,-0.253145,-0.501454,-0.051991,0.039404,-0.146232,0.215928,0.083174,-0.048645,57.205733,244.449611,226.791982,104.058256,62.655614,0.351473,-0.222678,-0.322604,0.630097,0.001346,-0.437498,-0.264059,0.747674,0.503594
5,-0.709300,-0.791403,-0.799468,0.380391,0.680284,0.116976,0.598661,-0.166606,0.771126,-0.314343,0.356295,-0.661091,0.896705,8.324902,161.046927,251.991666,252.412655,251.306086,234.470553,72.509012,-0.307401,-0.249848,-0.744307,0.257250,-0.038835,-1.221792,-0.677849,0.643806
6,0.440339,1.214073,0.090805,-0.394255,-0.433580,-0.511616,-0.594987,0.148210,-0.321295,0.182657,-0.836999,0.537865,-0.025610,30.078910,252.311583,252.235343,251.815878,251.591079,252.693067,190.803229,-0.275014,0.323434,1.142395,0.263037,-0.150619,0.779194,0.384146,0.113953
7,0.182921,0.170511,0.129046,-0.162106,-0.036979,-0.225396,-0.201266,-0.011264,-0.283051,-0.251208,-0.882648,-0.183433,0.229396,100.406095,251.573058,252.418186,250.989070,251.797043,253.314031,121.427521,0.041385,0.131354,0.558921,-0.128499,-0.038968,0.087890,0.194220,-0.245961
8,-0.329600,-0.952971,0.109904,0.022824,0.514982,-0.006521,0.234677,-0.108983,-0.291513,-0.557152,0.055578,-0.209126,-0.151836,177.587909,252.497008,251.931797,251.447586,251.767378,221.804454,31.307137,0.716658,0.365836,-0.059362,-0.367181,-0.005284,-0.358588,-0.064658,-0.358105
9,-0.570687,-0.436644,0.154023,-0.185963,0.525013,-0.284517,-0.052747,-0.045571,-0.512247,0.962575,-0.242846,-0.836067,10.271912,186.603744,252.202859,251.579299,252.379226,251.320709,149.396447,0.135384,-0.449746,-0.493457,0.077968,-0.034614,-0.151954,0.020098,-0.366426,0.130598
