,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.052283,-0.027001,-0.014531,-0.004269,-0.027711,-0.019683,0.024449,-0.190706,-0.014735,-0.212743,-0.087486,0.695149,-0.641989,-0.127178,-0.117463,-0.058648,0.302694,0.322771,-0.097995,0.230457,0.129292,1.088503,-0.001595,-0.034983,-0.032212,0.035728,-0.047538,-0.031182
1,-0.073300,0.016875,0.052326,-0.028016,0.030195,-0.031563,1.161567,0.256483,0.141630,0.342304,0.147181,-0.089603,0.771742,0.169118,0.156859,0.051755,-0.439620,0.159350,-0.316119,0.107977,0.238227,-1.104874,0.058740,0.041556,0.026796,-0.054731,-0.023396,-0.002406
2,-0.086428,0.022355,0.025392,-0.008770,-0.000009,-0.001050,0.175390,-0.349681,-0.208682,0.373697,-0.244227,-0.721232,1.016400,0.024777,0.062630,-0.154735,-0.024305,-0.011557,-0.832817,0.231404,-0.241566,-0.950646,0.047405,0.036946,0.020882,-0.027618,0.019934,0.044469
3,-0.000841,0.034814,-0.010690,0.033468,0.052323,0.039514,-0.721536,0.290952,-0.458008,-0.580257,-0.375815,0.276271,-0.139881,0.595032,-0.026362,0.193739,-0.498230,-0.071461,0.265127,-0.763975,0.333618,-0.785731,-0.079444,0.016313,0.049177,-0.027856,0.096812,0.031794
4,-0.221688,-0.029268,0.015478,-0.141869,-0.115190,0.067949,-0.999388,-0.300865,0.337378,0.259043,-0.180218,17.440325,86.717319,146.974359,207.924434,208.058860,185.548180,5.249637,-0.088782,-0.067139,-0.013639,-0.148573,0.430765,0.070781,-0.632939,0.025486,-0.216334,0.002251
5,0.372367,-0.366665,0.077561,-0.138493,-0.054656,-0.172941,0.533711,-0.152061,8.127357,88.829415,171.794392,239.146490,254.457965,225.716799,226.114230,254.248072,253.456062,7.704763,-0.546189,0.729208,-0.328929,-0.776808,0.216527,0.092593,-0.605427,-0.028381,-0.752411,-0.575053
6,-0.016568,-0.199523,0.081519,0.233035,0.212040,-0.249523,0.060244,52.186140,185.521817,253.550813,230.140370,142.055754,31.046984,12.558530,32.893589,253.567037,214.084230,3.273913,0.555914,0.079156,0.209943,0.448831,-0.818929,-0.450752,0.189652,0.304957,0.217071,-0.137151
7,0.482096,-0.169014,0.176289,-0.312551,0.095615,-0.078958,31.090527,223.729652,254.063151,132.586404,10.389076,-0.072112,0.044937,-0.332930,21.164848,237.441015,177.300095,3.270530,0.151020,0.264450,0.021063,0.462273,-0.100883,-0.421910,-0.148060,-0.223117,0.337482,0.436914
8,0.126910,-0.025380,0.254516,-0.552869,0.486515,-0.661368,55.901876,138.068878,79.902877,10.091033,-0.236474,-0.336432,0.543002,0.070324,112.895552,254.371086,48.992150,0.236813,-0.651099,0.129013,-0.147528,-0.731424,0.180162,0.146303,0.424902,-0.711395,-0.150614,-0.521310
9,-0.259760,0.226112,-0.924028,0.322717,-0.633867,0.296246,0.481291,-0.013452,-0.057654,-0.451955,0.141225,-0.095401,-0.249714,43.053822,242.261838,149.199583,6.055490,-0.240953,0.323948,-0.443854,0.078115,0.370189,-0.225939,-0.069770,-0.404797,0.022889,0.024159,0.188368
10,0.291223,0.147053,0.777529,-0.010156,0.298381,-0.100690,0.473478,-0.267682,-0.245055,-0.171414,-0.271983,-0.064439,40.701200,236.419312,244.056230,40.208187,-0.189183,0.041243,0.059784,-0.323569,0.380767,-0.115810,-0.497182,-0.424608,-0.090521,-0.345005,-0.695021,-0.980805
11,0.207749,0.011640,-0.015976,-0.209604,-0.171369,0.435254,-0.294697,-0.254695,-0.030012,-0.339574,1.155241,120.594098,240.556451,253.809492,189.738676,16.008113,10.120175,-0.479007,0.166556,0.193328,0.083690,0.856419,0.209490,0.274920,-0.438261,-0.115823,0.138949,0.316818
12,0.017123,0.142140,-0.198479,0.214821,0.122277,-0.808404,-0.153293,0.118689,-0.315074,0.720583,32.278246,253.620565,253.907180,254.041328,254.681106,231.782208,221.994032,105.757273,13.511779,-0.212969,-0.019067,-0.035521,-0.392789,0.053891,0.078381,-0.015865,0.203930,0.068849
13,0.092779,0.184073,-0.245486,-0.099009,0.274222,-0.024488,1.000126,0.020922,0.081230,-0.290356,1.014732,32.346910,37.346897,23.015118,22.695804,134.755874,229.967030,253.140405,200.798336,47.094376,-0.231381,0.576379,-0.064753,0.461802,0.087713,0.184260,0.745647,0.091346
14,0.154619,-0.039021,-0.088195,0.254312,-0.396961,-0.281457,-0.212924,0.279683,-0.413016,0.204365,0.299463,-0.399509,0.027484,0.204098,0.285634,0.534228,-0.527264,80.096114,229.719801,235.268936,24.770701,-0.523357,-0.131635,-0.190288,0.254342,0.563418,0.197555,-0.661631
15,-0.180761,0.583166,0.265260,0.029326,0.859284,0.165303,0.471705,0.413701,0.127894,-0.215242,0.557227,-0.284591,0.090432,0.020355,0.345676,-0.482999,0.384267,-0.241845,94.726313,253.116370,206.046423,1.206255,-0.440325,0.363818,0.458321,-0.653836,0.576400,0.422941
16,0.642885,-0.235528,-0.341612,-0.348419,-0.468841,-0.032863,0.242117,-0.654367,52.895754,11.430943,0.085015,-0.334902,0.173978,-0.076718,0.024562,-0.213903,-0.515605,-0.219522,4.869735,219.939459,250.429051,41.201133,0.245396,-0.500074,-0.792289,0.717857,-0.670911,0.390405
17,-0.446780,0.009651,-0.032637,-0.119394,0.863237,-0.153471,-0.172720,16.318256,233.044309,37.542584,0.080666,0.078950,-0.259345,-0.071727,0.075607,0.115043,-0.217138,0.101411,0.423504,163.823915,245.691893,0.550865,0.265964,0.082341,0.181238,0.174378,-0.160042,-0.762022
18,0.068590,0.205093,-0.216767,0.120116,0.502502,0.630957,-0.586725,127.292570,253.673490,38.476724,-0.412916,-0.269829,0.367749,-0.023509,-0.826983,0.342933,-0.153368,0.312151,0.056046,174.156217,245.429950,-0.569102,-0.300690,-0.084983,0.199991,-0.098322,0.498803,0.077911
19,-0.192712,-0.089380,-0.100506,0.143895,-0.532438,0.215546,0.391684,150.686350,254.248010,38.412456,0.218109,0.123977,-0.157506,-0.036813,-0.166087,-0.083217,0.050224,-0.000532,40.159196,236.500837,203.983509,0.687421,0.376064,-0.462291,-0.030620,0.454853,-0.099435,-0.104247
20,-0.405664,0.127050,0.057261,-0.059766,0.135861,-0.233496,0.192274,14.913789,232.865435,221.736455,40.410188,0.146613,-0.236975,-0.012801,-0.166563,0.184384,0.259961,10.442374,184.844033,231.188350,90.125411,-1.457647,-0.089455,-0.180028,-0.165077,0.172915,0.212613,0.182573
21,0.630309,-0.136973,0.082823,-0.261669,0.106928,0.328481,0.383714,-0.384674,128.234786,253.639243,251.201699,175.174809,109.288971,61.794619,0.199414,5.852705,120.745056,230.842036,240.026690,55.154841,0.123635,-0.030363,-0.384127,0.252038,-0.149317,0.022849,-0.272836,-0.599156
22,-1.121407,0.272707,0.526478,-0.197093,-0.555618,0.233615,-0.753731,0.049428,6.902933,165.973589,253.736476,253.777936,253.377805,254.091862,209.035094,215.908703,239.085847,170.903483,44.141175,-0.200982,-0.177306,-0.229463,0.320792,0.556897,0.160409,-0.061900,0.352853,0.965647
23,0.106310,0.320811,-0.093967,0.232807,0.455276,0.496508,0.842908,0.165229,-0.011563,6.077415,23.132634,79.126565,162.457984,246.473695,247.133167,175.199896,59.273111,0.251044,0.001503,0.195292,0.003792,0.898160,-1.005623,0.106608,0.360272,-0.027154,1.274431,0.181117
24,0.009669,-0.006517,0.012266,-0.004061,-0.001198,-0.018253,0.127564,0.320035,-0.132842,-0.166950,-0.177908,0.086599,-0.882798,-0.045459,0.008452,-0.596402,0.318532,-0.422810,-0.090852,0.324966,-0.088775,0.022042,0.007796,-0.010123,-0.007812,-0.004463,-0.034432,-0.021872
25,-0.047637,0.001007,0.025640,-0.009353,-0.011373,-0.030663,0.297272,-0.585797,-0.077880,0.188104,0.166604,0.217481,-0.005032,0.175533,-0.525298,0.284276,0.358178,0.470382,-0.581933,0.934882,-0.287012,-0.186928,0.038255,0.005345,0.010860,0.001271,-0.017806,0.002468
26,-0.017768,-0.018347,0.039809,-0.034536,0.001121,-0.058611,1.196226,-0.555729,0.275817,-0.346332,0.263173,0.170444,-0.431968,-0.103336,0.351421,-0.220635,-0.183741,0.389963,-0.072662,0.416376,0.283760,-0.051514,0.067426,0.003085,-0.011098,-0.012817,-0.093060,-0.061291
27,-0.034832,0.012339,-0.014278,0.019851,-0.013624,0.016403,-0.757784,-0.547790,0.267170,-0.426324,0.099029,0.050414,-0.203928,-0.435463,0.392791,-0.156975,0.066199,0.503819,-0.613493,0.135880,0.088650,-0.377366,-0.005586,0.005435,0.013157,0.010218,0.035480,0.027705
