,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.047380,0.023412,-0.074809,0.025836,-0.012861,-0.057887,0.020227,0.697339,0.623471,-0.349148,-0.538688,0.494025,0.169836,-0.275585,-0.316664,0.221858,0.470210,-0.578197,-0.119793,-0.159389,0.219252,-0.080180,-0.662048,-0.002232,-0.002889,0.072418,0.003019,0.017706
1,-0.034347,-0.006764,0.043638,-0.037374,0.021613,0.053974,0.000629,0.149708,-1.187892,0.593933,-0.006991,-0.516130,-0.493692,0.262136,0.204160,-1.141735,-0.307126,0.228143,0.055943,0.123815,-0.495241,0.341722,-0.089605,0.011997,-0.013948,-0.061003,-0.020650,-0.025159
2,0.024174,0.005821,-0.046494,0.030591,-0.017068,-0.040332,0.018226,0.059720,0.460626,-0.206379,0.167092,-0.223523,0.132040,-0.094328,-0.406411,0.049186,0.249802,0.269840,-0.271674,-0.398614,0.696981,-0.112955,-0.726103,-0.007662,0.013621,0.055315,0.005456,0.021216
3,0.006297,0.007532,0.007447,-0.053825,0.032282,0.027210,0.006700,-0.083610,-0.905017,0.840137,-0.300444,0.065543,0.096275,0.948605,-0.262078,-0.067157,-0.530433,0.062326,0.482133,0.332789,-0.122197,0.133141,-0.437694,0.018125,-0.039239,-0.047948,-0.034376,-0.027003
4,0.026150,0.014884,-0.036117,0.003347,0.001864,-0.022148,0.014632,0.309974,0.133658,0.237527,-0.219193,0.120558,0.603588,-0.123784,-0.425434,0.502523,-0.044224,0.516325,-0.587884,-0.376450,0.295763,0.357705,-0.256262,-0.000404,-0.013341,0.027248,-0.005650,0.008448
5,-0.042354,-0.020676,0.063651,-0.030932,0.011636,0.057529,-0.013770,-0.145363,-0.809618,0.763640,0.579680,-0.801714,-0.404687,0.047715,0.135998,-0.278562,-0.216592,0.193690,0.305635,-0.094751,-0.763806,0.251738,0.375968,0.007240,0.000768,-0.067548,-0.011773,-0.021500
6,-0.556582,-0.282751,0.600188,0.178991,-0.072795,0.334986,-0.591830,-0.152262,0.710264,-0.407854,0.439934,-0.242949,-0.511167,2.847088,62.520169,145.779367,247.874233,255.309456,254.790761,254.067221,106.811556,7.200836,-0.652580,-0.046941,0.169447,-0.732044,0.226977,-0.016607
7,0.221629,-0.079228,-0.508647,-0.363018,0.381721,-0.683052,0.231120,0.757653,-0.382950,0.699757,-0.606290,0.294048,25.908783,132.728603,252.501316,252.963026,253.265042,253.123337,252.778960,252.671887,253.124623,150.310051,2.806862,0.212969,-0.159647,-0.123893,-0.705465,-0.372555
8,-0.082754,-0.426198,0.417383,0.226845,-0.059988,-0.188524,-0.354839,-0.506796,0.528916,-0.599755,1.409558,94.208613,232.455813,253.154740,253.020182,250.235369,146.098082,94.202823,98.463129,146.796266,220.043065,231.423046,99.401132,-0.195448,-0.029733,-0.124114,-0.207555,-0.401580
9,-0.487481,0.168690,0.871931,-0.706775,0.541120,0.485415,-0.721458,-0.095597,-0.444313,0.723591,140.175864,252.859765,252.894451,251.110826,186.517074,64.957865,-0.207755,-0.156501,0.031515,-0.959405,0.521084,41.936957,45.033296,0.116481,-0.608906,-0.906835,0.049516,-0.235524
10,-0.580932,-0.254160,0.315333,-0.220183,-0.179652,0.918477,0.333277,0.619825,13.559131,161.547358,246.647661,252.879699,252.693412,167.910637,0.386613,0.000211,0.312144,-0.059139,0.704914,78.219564,62.053700,-0.497492,0.466720,-0.002100,-0.537292,-0.978636,-0.351522,-0.114459
11,0.793503,-0.066839,-0.353655,0.187873,-0.072123,-1.007015,-0.052981,1.801615,144.605305,253.345636,253.291213,250.842225,122.337547,3.119099,0.247453,-0.432845,-0.241795,33.258615,206.902372,252.035141,245.890680,38.211277,1.101198,0.272946,-0.014540,0.016249,-0.054041,-0.244602
12,-0.119050,-0.213946,0.833446,-0.215704,0.513058,0.036143,-0.155008,72.224414,254.486269,252.677104,251.508897,119.999105,1.093707,-0.126871,-0.075961,0.350543,35.162903,220.577609,252.099009,253.494216,239.980550,36.124923,-1.336260,-0.112344,0.091301,-0.759474,-0.118403,-0.033422
13,0.154275,-0.144168,0.031130,0.450346,-0.605324,0.061557,-0.037203,152.694734,250.862823,252.940913,122.715358,-0.013003,-0.400607,6.694228,86.974715,172.014035,224.721959,253.030691,253.616654,250.871853,107.703825,-1.607174,2.285248,-0.221611,0.385454,0.063259,0.276880,0.285120
14,0.780940,0.542658,-0.934137,-0.210397,-0.303629,-0.012337,0.321081,213.717084,253.473666,252.473603,138.579985,125.449997,207.985496,234.489707,252.947512,241.029278,252.087047,253.208207,252.111802,234.144234,40.079460,1.261743,-1.102014,0.090893,-0.331212,0.354259,-0.126412,0.389662
15,-0.414308,-0.213251,0.799842,0.367824,0.026106,0.285317,-0.263994,113.936345,252.748106,252.338037,252.726513,253.524165,252.768741,252.557460,252.882120,135.608669,247.376051,253.434253,233.146650,46.876227,0.091283,0.358044,-0.641313,0.144252,0.594236,0.491064,-0.254892,-0.350385
16,0.842791,0.335780,-0.253521,-0.689196,0.617519,-0.297293,-0.172691,23.258481,118.769773,161.198981,160.129968,160.961229,160.697155,161.189867,174.122735,252.744913,253.378306,252.220038,117.228977,-0.128989,0.320868,-0.151790,0.691780,0.170028,-1.275680,0.009188,-0.737997,-0.459329
17,-0.278646,0.261759,-0.115698,0.691156,-0.232994,-0.473966,-0.070193,-0.542376,0.195505,-0.190303,-0.318003,-0.094627,-0.476490,25.506425,247.657770,252.096089,252.954457,214.432590,24.140134,0.392204,-0.808104,0.551846,-0.264863,-0.269755,-0.028302,0.568059,0.617977,0.438094
18,-0.040220,-0.360624,-0.230422,-0.244417,-0.443314,-0.231686,-0.041947,-0.204421,0.337130,-0.557705,0.309938,-0.788028,21.674444,200.733558,253.313541,252.364258,214.064917,29.072164,0.206082,-0.547085,-0.122842,0.666601,-0.508798,-0.035432,-0.210122,-0.188293,-0.175766,-0.518271
19,0.542141,-0.566189,-0.152673,-0.667276,-0.423088,-0.341004,-0.078965,-0.236291,0.565813,0.360709,-1.077490,0.236999,128.005368,252.856002,252.686233,252.404938,82.234218,0.274677,-0.703723,0.824629,-0.432376,0.631210,-0.378199,-0.001558,0.071453,-0.501857,-0.203177,0.220723
20,0.003923,-0.271214,0.182818,0.209636,-0.277045,-0.137509,0.139350,1.176924,0.177907,-0.191252,-0.172369,105.383795,250.309202,252.549042,252.494794,108.089841,1.292955,-0.519730,0.736255,0.088150,0.005540,-0.472961,0.632255,-0.001476,0.679168,0.033652,0.316491,0.666735
21,-0.089091,0.378865,0.127532,-0.250071,0.592147,0.222051,0.274807,0.010299,-0.124097,0.029967,3.199321,181.889308,252.823945,253.176842,215.681896,16.520205,0.072080,0.158069,-0.021198,0.038537,0.529452,0.296180,0.957897,0.265356,-0.303314,-0.223347,-0.061281,-0.073271
22,0.291105,0.242139,-0.966227,0.221932,-0.171983,-0.566920,0.044377,-0.305620,-0.092764,-0.001296,190.807904,252.660568,252.952859,239.091915,34.357325,-0.741373,-0.101145,-0.120761,0.042992,0.411926,-0.602619,0.015829,0.060038,-0.179473,-0.332837,0.861117,-0.088855,0.417825
23,-0.175117,-0.189463,-0.469788,0.904781,-0.871519,-0.318611,0.068594,-0.523914,-0.056368,94.467834,252.851781,253.260640,252.675185,118.025469,0.471934,-0.012221,0.051717,-0.301752,0.909302,0.109090,-0.249345,0.060934,-0.921542,-0.204558,0.475264,0.902894,0.242333,0.711527
24,-0.291537,0.088836,0.235301,-0.139237,-0.123026,0.497008,0.087102,-1.379015,1.352603,188.224917,253.365646,252.073520,192.640568,6.758962,0.247750,0.090994,0.537212,0.709424,-0.635126,0.811637,-1.007655,0.339236,-1.081880,0.325963,-0.421103,-0.445955,-0.231335,-0.135350
25,-0.423291,0.118657,0.046010,-0.117476,-0.172690,-0.084540,-0.416603,-0.025504,-0.679532,63.571653,241.887884,185.994196,49.675387,1.177698,0.355605,-0.060765,-0.634979,0.071148,-0.918014,-0.367896,0.234491,-0.876032,1.580759,0.014677,-0.230608,-0.093678,0.144145,0.073559
26,0.053487,0.024552,-0.067038,-0.002174,0.003604,-0.051917,0.013361,0.297767,0.554368,-0.106673,0.042745,0.874049,-0.528874,-0.344817,-0.905923,0.004903,-0.241458,-0.959145,0.531929,-0.197331,0.251030,-0.076076,-0.726977,0.006712,-0.019649,0.049467,-0.011631,0.002446
27,-0.012273,-0.002618,0.022286,-0.016008,0.008319,0.019694,-0.010260,0.254718,-0.067640,-0.089248,0.371222,0.181036,0.177544,0.536217,0.335760,0.242721,-0.139692,0.175973,0.008512,-0.180958,-0.543002,0.384231,0.498959,0.002135,-0.006823,-0.024727,-0.003544,-0.008171
