,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.003011,0.005451,-0.019383,-0.018006,0.043799,0.097708,0.351124,-0.035314,0.290178,1.071987,0.137450,0.364872,0.265945,-0.108427,-0.618599,0.507726,-0.365169,0.577884,0.002699,0.841695,0.233725,-0.126966,0.093957,0.663941,-0.018770,0.051097,-0.015604,0.025104
1,-0.117905,0.037928,0.056587,0.047589,0.185476,0.207418,0.332355,-0.399174,0.457539,-1.023018,-0.211114,-0.391808,-0.358563,0.884771,-1.015939,0.685196,-0.470939,0.504782,-0.711542,0.266169,-0.706713,0.256726,-0.079653,0.780597,0.010609,-0.052022,0.032996,0.031387
2,-0.163210,0.032978,0.106904,0.116698,0.309407,0.285123,-0.373107,-1.218680,1.249914,-1.136479,0.571596,0.516459,-0.066295,0.786752,-0.741716,0.383354,-0.471234,0.380253,-0.712891,-0.330160,-0.647964,-0.581882,0.690902,-0.347631,0.053865,-0.146944,0.084966,-0.055491
3,0.155092,-0.009721,-0.106108,-0.099482,-0.454291,-0.412243,0.880002,-0.607526,-1.869249,1.741126,-0.631673,0.429228,0.164779,-0.311565,-0.215050,-0.171518,-0.612444,0.150216,1.222479,-0.869784,0.466467,0.285238,-1.221489,0.626065,0.010917,0.203081,-0.107594,0.004568
4,0.108312,-0.021291,-0.058673,-0.047253,-0.333616,-0.430859,-0.206291,0.488865,-0.221104,0.548197,-0.242980,-0.036407,0.039520,-0.627470,0.721011,-0.566504,0.445627,-0.034194,0.936572,-1.232389,1.022165,0.466129,-0.472061,1.310758,-0.011654,0.060645,-0.053753,0.001877
5,-0.195607,-0.959795,-0.096338,-0.357496,9.152910,17.638298,19.437906,106.165607,136.346669,136.149419,135.558507,135.782107,155.409044,254.939626,254.519305,209.509343,22.769191,-0.656845,0.184635,-0.595069,0.141159,0.523386,0.117489,0.209729,-1.222029,-0.402358,0.169729,0.668793
6,0.045753,-0.487656,-1.060357,0.363157,135.822320,253.594720,250.217743,253.918199,252.050502,253.524378,253.034821,253.215040,251.680375,253.432974,252.983905,253.514182,155.828486,1.059236,0.486580,0.128324,-0.345621,0.975487,0.204465,0.050285,-0.368323,0.352241,-0.601781,-0.647681
7,-1.060488,-0.112783,0.708408,0.898169,135.941492,252.136563,255.379023,252.350096,252.279457,253.457857,252.051186,253.334605,253.231974,252.095633,254.595578,252.005660,252.341471,5.529057,-0.096020,0.352957,-0.540643,-0.553035,0.205824,-0.466363,0.770880,-1.193478,0.128236,-0.188361
8,0.671565,0.043632,0.265895,-0.266700,98.529889,193.289904,251.701408,232.998646,182.078914,180.508440,71.036574,65.160553,75.604758,218.045665,252.504306,253.767024,252.551450,5.049963,-0.471846,-0.128739,0.029315,-0.217613,0.693021,0.924200,0.227605,1.103704,-0.333350,0.307686
9,-0.571997,0.647142,0.400243,0.012436,0.151880,6.866237,48.621902,34.077075,-0.113627,-0.855824,0.210602,0.429558,84.355347,251.600352,254.686287,251.619932,65.060179,1.811430,-0.765291,0.452290,0.233308,-0.263160,-0.503346,-0.357408,0.798304,0.559821,-0.221262,0.419232
10,-0.840761,0.407610,0.492808,0.493323,0.513779,0.035259,-0.593208,0.746909,-1.205858,0.623588,0.498300,22.575174,242.417096,253.111405,251.994417,253.828026,226.022591,224.170228,211.827695,86.183656,0.733441,-0.026566,0.290242,-0.644437,0.066352,-0.362026,0.375052,-0.321496
11,0.930664,-0.616502,-0.656542,-0.568139,-0.687101,-1.914303,2.433032,-0.918871,0.992556,-0.359955,6.297763,192.083711,253.795072,252.799686,252.846094,250.495865,252.882561,253.428379,252.581149,251.580286,243.005490,53.845418,-0.327387,0.143365,-0.890230,-0.046959,0.546744,-0.138666
12,-0.507305,0.065517,-0.254529,0.157960,0.823957,1.004725,-1.476891,0.719130,-0.466682,1.345421,125.176584,251.974720,252.742185,252.740765,252.754300,252.642144,253.058189,241.614539,254.861819,251.995666,254.101406,216.472774,20.080831,0.773415,-0.909933,-1.275079,0.163110,0.303070
