,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.000297,0.034740,-0.009241,-0.011426,-0.006647,-0.005129,-0.000333,-0.026136,-0.060898,0.078164,0.067643,0.137768,-1.160511,0.718359,0.222044,-0.754099,0.324219,0.199775,-0.190870,-0.313851,-0.057715,-1.012137,0.040460,-0.019796,0.006980,0.011701,-0.015628,0.014170
1,0.003042,-0.009616,-0.002460,0.001613,-0.000523,0.006893,0.000115,0.008023,-0.149443,-0.144811,0.000683,-0.350219,0.475726,-0.346590,-0.132486,0.507235,-0.057733,0.219326,0.025945,0.133990,-0.008552,-0.365293,-0.005605,0.006835,-0.006756,-0.000500,0.002112,-0.004071
2,0.009239,0.249621,0.040991,0.203509,0.051366,0.317282,0.384196,0.083995,0.148798,0.109647,-0.022731,-0.096214,-0.080849,0.104250,-0.078622,-0.177482,0.402108,0.297003,190.597137,128.084505,0.697672,0.078389,-0.564923,0.099080,0.309100,-0.299365,0.673421,0.036921
3,-0.030456,0.124623,-0.000746,-0.084195,-0.513100,0.258826,-0.139703,-0.294229,-0.154475,0.207622,0.196815,0.247948,-0.005720,-0.058708,-0.069582,-0.353343,0.279597,254.610068,254.869768,191.139484,-0.260599,-0.220417,-0.322120,-0.271002,-0.070808,0.377994,0.058432,-0.096786
4,-0.318721,0.107533,0.158620,0.218464,0.037467,-0.249611,0.285288,-0.198586,0.094321,0.074313,-0.124040,-0.351122,0.397748,0.097602,-0.207957,0.431290,190.781917,255.221067,254.673659,0.230286,-0.085471,0.150649,0.036609,-0.157518,0.167723,-0.206530,-0.127521,0.131706
5,0.239087,-0.610278,-0.196224,0.322019,0.135689,0.126739,-0.438758,0.413680,0.055081,0.220494,-0.071511,-0.603622,-0.586006,0.241610,0.497341,190.753912,254.725181,254.877811,127.812538,0.491861,-0.022797,0.306785,-0.420414,0.300592,-0.082128,-0.385962,-0.148106,-0.172806
6,0.303704,-0.253110,-0.051967,0.065516,0.073032,0.088177,-0.162183,-0.001353,0.145054,0.062534,-0.003228,-0.236844,0.872789,0.010737,190.877313,254.817201,254.829995,190.686482,0.226813,-0.266984,0.033142,0.221840,0.013929,-0.023456,-0.241290,0.009206,-0.208763,-0.180402
7,0.209692,0.573976,-0.029647,0.157482,0.298448,0.086944,0.262287,-0.264953,0.132098,0.285054,0.314419,0.279328,-0.265386,64.260711,255.170459,254.739778,254.331955,0.550607,-0.331371,0.490349,0.376648,-0.323812,0.447560,-0.137868,0.326237,-0.362068,0.186106,0.297035
8,0.112953,0.102726,-0.042688,-0.069445,-0.307989,-0.153218,-0.531643,-0.006209,-0.164653,0.496171,-0.297064,-0.080888,65.148288,254.523666,254.693112,254.872627,64.014020,-0.176923,0.127008,0.012724,0.049985,0.302936,0.085135,-0.072541,0.398286,-0.044987,0.080349,-0.230936
9,-0.216373,-0.275542,0.086672,0.129437,-0.375650,0.356590,-0.045103,-0.004375,-0.410897,0.223308,-0.123258,0.309279,191.041753,255.083495,254.557082,64.228516,-0.206936,0.282329,-0.038371,0.417649,-0.250688,-0.096130,0.322292,0.215017,-0.309210,0.086274,0.133992,0.133165
