,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.023398,-0.002231,0.019917,-0.009153,0.009184,0.009850,-0.027311,0.362549,0.215988,-0.141082,-0.562367,0.409914,0.243510,0.233887,-0.351878,-0.060817,0.250069,0.843034,-0.559385,0.703878,-0.332462,0.057835,0.012776,0.010075,-0.015103,-0.016019,0.029728,0.008059
1,-0.037132,0.010478,-0.047784,-0.003770,-0.088595,0.037572,0.019932,-0.010456,-0.113397,0.493179,0.866835,-0.118930,-0.146123,-0.864328,0.125386,-0.277255,0.073152,-1.039521,-0.014875,0.202452,0.679309,-0.046166,-0.008797,-0.038966,0.023426,0.004231,-0.031370,-0.018846
2,0.064943,-0.019505,0.087862,0.010533,0.194980,-0.087167,0.005068,-0.377800,0.316403,-0.295275,-0.217111,-0.286223,-0.710072,1.168662,-0.745322,-0.405935,0.123791,0.520107,-0.014459,-0.488244,-0.610673,0.024761,-0.015103,0.064896,-0.046633,0.015283,0.033274,0.022172
3,-0.043701,0.024121,-0.064090,-0.039769,-0.197625,0.093483,-0.030093,-0.210822,0.348548,0.655045,-0.639668,0.399317,0.604268,-0.926834,0.804043,-0.558792,0.129740,0.076763,-0.073767,-0.490154,-1.066851,0.027863,0.033674,-0.072295,0.046875,-0.032962,0.011891,0.006532
4,-0.018710,-0.500732,-0.130860,-0.280903,0.000751,-0.624701,0.592592,-1.218074,2.579280,-2.182296,5.383805,22.269648,119.515478,190.564248,253.990549,230.919024,47.801349,0.733620,-0.537678,1.196311,-0.260433,-1.176398,-0.484663,-0.057023,-0.020158,0.517389,-0.986356,-0.132640
5,0.242801,0.047199,-0.044069,-0.456343,0.236712,-0.441828,0.381584,0.237610,-1.947780,1.985447,118.839371,252.918615,250.692177,251.526702,253.876553,252.676360,226.676782,118.833501,4.838471,0.052960,-0.873295,-0.644407,-0.413218,-0.285873,0.197325,0.220178,-0.296199,0.299631
6,-0.005412,0.473420,-0.301381,0.558037,-1.040922,0.082227,-0.479888,-0.283127,0.897855,-0.180827,65.336726,232.042430,153.816944,68.741226,79.897753,225.688863,253.101656,251.936607,21.361002,0.794888,-0.883312,0.061489,0.566520,-0.172052,0.744102,-0.639480,0.076612,0.491188
7,0.480706,-0.186050,0.045065,0.753051,1.352885,-0.606663,0.239084,-0.527154,1.701523,-1.794592,0.618795,32.882278,10.399630,-0.819509,0.363175,120.130442,251.173360,251.725688,116.761150,-0.435536,0.658825,-0.726465,-0.318340,0.701830,-0.061873,0.234985,-0.008685,0.317709
8,-0.757341,0.175578,-0.797954,-0.011124,-0.315514,0.127879,-0.043083,0.170275,0.008872,-0.004256,1.368904,-0.777064,0.803099,0.581174,-0.075506,5.959089,189.859365,251.883337,188.730147,1.031537,-1.506247,0.021699,-0.157666,0.110207,0.505703,-0.008348,0.219957,-0.281541
9,0.798461,-0.584091,0.039746,0.457586,0.888667,0.059358,0.427599,0.208317,-1.759174,2.104462,-0.871476,0.727810,-1.471724,0.079971,3.467567,118.330138,252.415958,253.239448,75.468500,0.298807,0.470772,-0.164039,-0.606902,0.500634,-0.658839,0.251373,0.080866,-0.128610
10,0.161927,-0.522268,-0.916345,0.135927,-1.568833,0.458679,0.415067,-0.697982,-0.040073,0.037306,0.019640,34.792838,45.797602,48.951731,117.348101,252.360154,251.379662,235.096707,17.914565,0.113117,0.488693,-0.696848,-0.358505,-0.423707,0.159327,-0.098408,-0.618132,-0.123937
11,0.396399,0.707874,0.229321,-0.681041,-0.370134,0.456547,-0.423524,-0.835626,1.609705,-1.914186,67.952394,232.373883,252.907077,251.220817,251.881227,252.779318,252.049024,107.752142,0.062692,-0.132714,0.692350,0.428079,-0.162868,-0.179723,-0.034345,-0.160913,0.503038,0.286558
12,-0.128938,-0.007557,-0.055998,-0.381145,0.372689,-0.638432,0.225096,0.918215,-1.787766,0.559892,119.424983,252.572326,251.373609,251.648191,252.908690,251.961155,252.146159,235.364423,61.082219,-0.315589,-0.186324,0.094836,-0.330661,-0.007975,0.221842,0.018418,-0.098529,-0.183018
13,0.048252,0.448374,0.414718,0.363081,0.300502,0.393505,-0.620682,0.661154,-1.543578,0.607543,5.404515,138.948172,251.172574,251.597827,254.149098,251.592524,251.578197,251.995087,242.450487,53.899448,-0.429632,-0.102250,0.192706,0.695959,-0.171038,0.405387,0.097548,0.120818
14,-0.110435,-0.156934,-0.285733,-0.219973,-0.554797,0.310666,-0.309214,-1.212468,-0.057725,0.278551,0.489637,-0.521278,0.167531,-0.099839,-0.392041,0.794551,116.303194,248.618072,252.507247,127.212719,0.135628,0.306210,0.186403,-0.301842,0.381315,-0.182741,0.088625,0.160215
15,0.822066,-0.589113,0.357687,-0.176488,-0.240952,0.188928,-0.346051,0.456245,-0.585299,0.204185,0.666932,-1.170420,0.549509,1.009543,-1.185443,0.237464,-0.691147,133.039115,251.590485,229.162023,0.099940,-0.198531,0.476295,-0.580643,0.177617,-0.044269,-0.346187,0.982033
16,-0.181840,0.730399,0.357313,0.199907,0.055511,0.096577,-0.119605,0.277711,-0.430726,0.402304,-0.303230,-0.399369,-0.702828,0.209936,0.361333,0.023548,0.447444,92.834053,251.814223,246.420802,65.747608,-0.927128,-0.173999,-0.290604,0.251980,0.005441,-0.723966,-0.314232
17,-0.206942,0.479148,0.530599,-0.007115,-0.170733,0.230227,-0.425254,0.391156,0.657145,0.243294,-0.408331,0.757355,-0.409288,0.370356,0.111868,-0.060729,-0.079942,186.057868,252.397686,244.360674,57.804165,0.533051,0.011680,-0.196400,0.006298,-0.412222,-0.258638,-0.786742
18,-0.282184,-0.237703,-0.107483,0.013943,-0.193032,-0.147062,-0.360578,-0.207974,0.804390,-1.013663,0.138396,-0.232245,1.195498,-0.981395,0.806750,0.383588,64.121896,247.124403,251.875137,125.810829,0.570722,0.420315,0.369054,-0.063492,0.445078,-0.226846,-0.033847,0.041328
19,-0.240801,-0.002419,-0.675086,0.202691,0.134530,-0.067096,0.134979,0.290383,0.300440,0.249802,0.444507,0.511771,-0.749888,0.032577,0.904980,35.288752,221.166725,253.631854,241.898049,53.134918,-0.090478,-0.972484,-0.211400,0.059537,0.547486,0.281018,-0.142901,0.367621
20,0.331138,0.678434,0.702967,-0.087956,0.106076,0.001197,0.268648,38.390466,149.514500,151.381096,46.784982,34.221414,16.403881,46.909168,109.576243,219.118723,251.354219,251.965585,63.893347,0.116604,-0.721350,-0.035877,-0.480367,-0.091618,0.016220,-0.291912,0.504170,-0.496586
21,0.277017,-0.581832,-0.433079,-0.127237,0.763509,-0.293801,-0.189738,206.097351,253.862635,251.101796,252.314448,233.135966,209.581836,250.975070,253.298864,251.318842,233.234828,141.355668,6.634152,0.540027,-0.585094,0.806510,-0.067683,0.563965,0.168604,0.107815,0.023041,-0.183903
22,-0.643166,-0.098249,-0.741846,0.204051,-0.632960,0.185369,-0.542996,207.205981,249.128216,255.348353,251.555196,251.869393,250.668210,251.919662,252.932562,192.605400,63.374998,-0.438425,-0.385770,-0.196953,0.622940,0.420949,0.680226,0.235277,0.756754,0.105116,-0.416134,-0.189309
23,0.000961,0.334794,0.986564,0.381114,0.379289,0.726996,1.095484,61.035034,138.409513,200.121817,251.678544,251.793407,210.019704,137.643666,74.728919,7.676622,0.728049,0.411802,-0.477565,-0.005714,0.857272,-0.671496,-0.245699,-0.562546,-0.516974,0.745362,-0.249052,-0.878218
24,0.057917,-0.035847,0.072866,0.050674,0.194247,-0.094019,0.029774,-0.259697,-0.111524,-0.115960,0.594661,0.245346,-0.044072,0.410977,-1.361136,0.750064,-0.573502,0.136039,0.486038,-0.697926,-0.404461,-0.042542,-0.013771,0.067598,-0.041133,0.038422,-0.009653,0.025935
25,0.046226,-0.016598,0.062613,0.039342,0.140216,-0.037247,0.017890,0.114886,-0.198524,0.039044,0.086554,-0.352486,0.709573,1.114154,-0.687061,0.662782,0.323851,0.046778,-0.065795,0.098276,0.669183,-0.007394,-0.022696,0.059223,-0.058830,0.030218,0.000419,-0.012278
26,-0.015881,-0.011006,-0.045842,-0.019920,-0.072913,0.016158,-0.015949,0.592628,-0.131150,-0.484603,0.045394,0.165102,-0.419500,-0.519139,0.229400,-0.396731,-0.015087,0.075335,0.585612,0.562365,-0.653279,0.006346,0.019406,-0.027812,0.034344,-0.014513,-0.004984,0.023988
27,-0.098756,0.048787,-0.093669,-0.014541,-0.228188,0.101117,-0.013864,0.256211,0.167490,0.795604,-0.242034,-0.138178,0.495990,-1.568965,0.826997,-0.242096,-0.854753,-0.081187,-0.309251,-0.592634,1.119948,-0.003500,0.016632,-0.068178,0.055799,-0.028615,-0.023540,-0.053846
