,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.006754,-0.006167,-0.022988,0.005195,-0.008942,-0.012321,-0.015615,0.001938,-0.098839,-0.026594,-0.510240,-0.214313,0.231690,0.162257,0.334198,-0.296902,-0.520166,0.217916,0.243516,-0.091786,0.024406,0.018466,0.018015,-0.004085,0.010271,0.004823,0.026288,0.022804
1,-0.049914,-0.011758,-0.034876,-0.044919,-0.051615,0.034053,0.034161,0.010544,-0.953437,0.355330,1.114767,-0.332830,-0.793004,0.513361,-0.426730,0.042484,-0.060452,0.031383,-0.546167,-0.001680,-0.064705,-0.061751,-0.013523,0.004728,-0.028664,-0.024565,-0.059026,-0.029297
2,-0.034468,-0.012062,-0.033134,-0.021402,-0.034640,-0.021272,0.014018,-0.033480,-0.163333,-0.195774,0.262325,-0.060207,-0.503619,-0.477651,0.234776,-0.387190,0.850218,-0.799682,0.616351,-0.508662,-0.030686,-0.015837,-0.014233,-0.018019,-0.027569,-0.011406,-0.024045,0.032556
3,-0.073943,-0.033639,-0.107787,0.054166,0.000194,-0.071168,-0.035860,-0.024216,-0.666081,-0.457620,0.005423,-0.863672,-0.426554,-0.093406,0.518697,-0.594355,0.011198,0.744235,-0.841746,0.490666,0.038445,-0.003491,0.091317,0.042222,0.020732,0.081128,0.070827,0.174453
4,0.055862,-0.035981,-0.121251,-0.043874,-0.137199,-0.019461,0.047822,-0.018484,-0.892080,0.151660,0.371369,-0.533492,-0.103594,-0.388087,0.245597,0.036381,0.151870,-0.345364,0.113850,0.317415,-0.010768,0.014045,-0.023579,-0.057530,0.009277,-0.096376,0.010408,-0.083789
5,0.062085,0.006286,0.005616,0.043649,0.016826,-0.001735,-0.006500,0.000550,0.740787,-0.426894,-0.016888,-0.314452,0.437394,0.333625,0.495089,0.725219,0.694249,-0.122595,0.050100,-0.296347,0.046048,0.057187,0.012964,0.003394,0.032719,0.008488,0.049898,-0.011312
6,0.039263,-0.296001,-0.260109,-0.117386,-0.026534,-0.272601,0.246373,-0.049416,17.282738,195.174512,254.259193,253.445754,253.535280,254.064598,132.254740,-0.374443,0.292251,0.442278,0.774018,0.426897,0.102695,-0.317704,-0.391624,-0.029491,0.203432,-0.390382,-0.384971,-0.657845
7,0.480279,0.093060,1.148242,0.339801,0.972014,-0.352829,-0.221895,-0.143626,117.955778,253.312602,252.916890,252.295311,252.630253,252.863977,252.475588,208.905679,75.578541,0.595410,0.192518,-0.439736,0.685173,0.765584,-0.063530,-0.019348,-0.050066,0.565428,0.249258,0.273241
8,1.111064,0.192830,0.414589,1.001748,0.651818,-0.169105,0.653048,-0.347514,172.916929,252.194520,171.934473,90.444646,87.883786,122.525264,254.471215,252.711862,113.872476,0.129820,-1.473894,0.188953,0.314928,0.787900,0.030429,0.473876,0.183305,0.468133,0.178685,-0.573955
9,0.378251,0.043385,-0.226466,-0.385023,-0.388749,0.111439,0.176856,0.311924,173.645652,252.672258,69.151129,-0.658111,0.855449,49.855312,251.388528,252.492878,47.975747,-0.819973,0.322313,0.250604,0.107197,0.247602,0.289124,0.034220,-0.291777,0.007425,-0.242013,-0.479335
10,-0.073855,-0.068734,-0.274134,-0.601203,-0.204787,-0.676794,0.004094,-0.603221,174.650575,252.395226,68.992064,1.757155,-2.180131,50.464944,252.814438,252.946693,137.746912,0.037043,0.005769,-0.437078,0.010954,-0.022308,-0.380169,-0.404933,-0.577639,-0.139843,-0.390092,0.206918
11,-0.365528,0.111048,0.199969,-0.030051,0.513044,0.364043,0.239160,-0.396742,174.352585,253.139389,121.873326,-2.316224,2.454142,111.955824,251.637479,253.243034,189.786758,-0.235159,0.171536,-0.593283,-0.288186,-0.355502,-0.479099,0.393317,-0.358474,0.431615,-0.698633,-0.012402
12,-0.323327,-0.324588,-0.794587,-0.215130,-0.095989,0.720165,-0.371241,0.154352,116.915875,244.722074,196.855828,86.799252,121.654479,251.436899,253.613084,252.243653,249.018512,62.230117,0.464794,0.242130,0.474528,-0.128003,-0.034241,0.309368,0.149253,0.351077,0.208829,0.272398
13,-0.185185,-0.539515,-0.849352,0.267575,-0.633263,-0.572671,0.656953,-0.389926,0.737590,76.117157,225.605631,252.833049,239.711920,194.448548,115.103214,239.367628,251.972942,177.851891,0.607633,-0.399286,-0.483300,-0.164072,0.345225,0.164943,-0.442646,0.191973,0.421019,0.661476
14,0.290861,0.224932,0.924711,-0.409847,0.383823,0.022678,0.397810,-0.021221,-0.098383,-0.563634,20.902713,59.323661,37.068879,0.010675,0.897752,158.462950,252.517953,183.133413,-0.817361,0.766218,-0.749646,-0.780553,-0.843006,-0.097848,-0.592798,-0.589223,-0.557912,-1.198087
15,0.349149,0.126985,-0.017254,0.269940,0.401239,0.376898,0.066410,0.536305,-0.349907,-0.286065,0.127348,0.331416,-0.339019,0.370221,0.737366,139.613973,253.087192,224.838571,17.982989,-0.412324,-0.086510,-0.523202,0.150951,0.612207,0.052446,0.016109,0.207842,-0.689519
16,0.160408,0.089904,-0.300152,0.633115,0.639095,-0.316576,-0.182887,-0.110502,-0.160665,-0.170719,0.318308,-0.644433,0.614150,-0.022185,-1.186458,60.795172,253.123538,253.075713,110.178634,0.460221,0.258768,-0.123736,0.133644,0.418238,0.113366,0.269449,0.420000,0.409677
17,-0.077572,0.084061,-0.342821,0.511522,0.552700,-0.428871,-0.217693,-0.292080,-0.973757,1.539304,-0.135177,0.402676,0.276342,-0.343269,-0.895415,23.441296,228.485871,252.736681,152.235729,-0.719199,0.177341,-0.072828,0.053170,0.248677,-0.041581,0.268025,0.231855,0.759026
18,0.040787,0.241523,0.126600,-0.217454,-0.051058,0.337048,0.166459,-0.030614,0.692161,-0.895446,-0.404728,1.780359,-1.412241,0.206492,0.285062,-0.304308,168.531850,253.115573,227.654477,0.797454,-0.417544,0.013096,-0.431255,-0.227181,-0.464731,-0.312369,-0.567387,-0.136713
19,0.321600,0.255520,-0.034645,-0.047306,-0.265691,0.710249,0.282115,0.459451,-0.176088,-0.642439,0.615380,0.142321,0.855253,-0.749234,1.255734,-0.558077,115.397650,252.575817,227.634747,0.447511,-0.321086,0.224492,0.035683,0.022462,-0.269949,-0.223654,-0.392452,-0.443446
20,0.134979,0.157972,0.052869,-0.079478,-0.034423,0.368709,0.108557,0.315542,-0.263593,0.206887,0.071927,0.528181,0.678235,0.377938,-0.432763,0.098306,114.368831,253.395528,241.019818,36.508730,-0.135282,0.048277,-0.060071,-0.089346,-0.056109,-0.137701,-0.164381,-0.258920
21,-0.249029,-0.030816,-0.121609,-0.031039,0.148346,-0.218902,-0.104106,0.007310,-0.687717,0.661233,0.723976,0.813533,-0.346113,-0.591784,0.495089,-0.281437,115.553269,252.020023,253.337162,73.098602,0.076875,-0.147232,-0.025344,-0.176722,0.142835,0.083284,0.169944,0.354849
22,-0.162526,-0.009209,-0.074318,0.045075,0.212295,-0.178863,-0.123903,0.055206,0.041844,-0.202538,0.443875,-0.181292,-0.016784,0.324550,0.239506,0.528168,114.613074,253.093713,253.562995,73.882855,0.150737,-0.079583,0.013899,-0.137032,0.209723,0.121499,0.243969,0.314735
23,-0.075339,-0.027094,-0.145220,0.009358,0.109323,-0.189354,-0.081819,0.041113,-0.253235,0.198177,0.329541,-0.482066,0.064787,-0.349765,0.356451,0.273473,115.053728,252.512846,253.433443,73.489023,0.151091,-0.048607,-0.027313,-0.196850,0.221159,0.020789,0.249963,0.200419
24,-0.126685,0.022818,0.039104,-0.020676,0.235777,-0.126137,-0.120791,0.074889,0.345589,0.407537,-0.644050,0.300874,0.078943,0.440327,-0.570064,0.001039,115.300378,252.724746,254.301818,73.617539,0.123172,-0.095200,-0.075591,-0.180160,0.183792,0.056521,0.173856,0.188102
25,-0.058757,0.023169,0.006781,0.100631,0.286850,-0.148624,-0.142222,0.087444,1.065868,-0.392956,-0.462396,-0.730614,0.325856,0.498183,-0.290561,0.379867,114.635961,252.991663,252.610871,73.578434,0.216283,-0.015540,0.010607,-0.121088,0.261174,0.127977,0.290438,0.237872
26,-0.078010,-0.021700,-0.053613,-0.019224,-0.016213,-0.040788,-0.032254,-0.015512,-0.367686,0.665062,-0.443052,-0.042769,-0.051526,0.294310,1.025269,-0.079885,-0.236596,-0.067232,-0.265372,0.110302,0.001895,-0.026693,0.032042,-0.000462,-0.018117,0.029666,0.007820,0.109698
27,0.145824,0.023067,0.051193,-0.090614,-0.097242,0.114299,0.097435,0.051178,-0.285961,0.797229,0.816855,0.573892,0.340874,0.062019,-1.305695,0.832058,-0.032428,0.328889,0.178829,-0.748236,-0.069757,-0.001695,-0.121498,-0.065695,-0.011080,-0.173847,-0.094665,-0.330229
