,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.000167,-0.000315,0.000867,0.000074,-0.000789,0.000820,0.000555,0.001399,0.000273,0.001067,-0.001867,0.000229,-0.280287,0.019545,-0.077412,-0.114228,0.120285,-0.366281,-0.000106,-0.000901,-0.000431,0.000167,0.000579,0.000505,0.001122,0.001192,0.001381,-0.000277
1,0.000292,-0.000028,-0.000174,0.000520,-0.003101,-0.002203,-0.000495,0.001507,0.000924,0.001319,-0.003838,-0.000906,-0.464723,0.054036,0.173360,-0.064428,0.009017,0.131608,0.001838,-0.000098,0.000512,-0.000492,0.000572,0.000706,-0.000215,-0.000737,0.001572,-0.002489
2,0.000024,-0.000113,0.000326,0.000365,-0.002058,-0.000683,-0.000073,0.001382,0.000786,0.001253,-0.003151,-0.000521,-0.228767,0.131592,-0.027074,-0.218206,0.155778,-0.058394,0.000972,-0.000541,0.000099,-0.000147,0.000585,0.000614,0.000537,0.000190,0.001581,-0.001350
3,0.000167,-0.000049,0.000065,0.000527,-0.002937,-0.001637,-0.000371,0.001568,0.001032,0.001446,-0.004014,-0.000871,-0.337773,0.123925,0.041203,-0.186321,0.150830,0.079747,0.001625,-0.000356,0.000372,-0.000354,0.000639,0.000732,0.000184,-0.000346,0.001782,-0.002146
4,-0.000298,-0.000129,0.000838,-0.000005,0.000600,0.001170,0.000654,0.000852,-0.000097,0.000613,-0.000251,0.000690,-0.036852,-0.045048,0.096733,-0.036969,0.062570,-0.445727,-0.000710,-0.000751,-0.000463,0.000299,0.000317,0.000211,0.001161,0.001283,0.000562,0.000603
5,-0.014301,-0.119489,-0.002332,-0.075829,-0.265118,0.159212,-0.014249,0.091012,0.123638,0.059490,-0.232955,-0.172006,63.063538,243.929659,100.031330,0.003641,0.042297,-0.109083,0.079397,-0.079411,-0.033421,-0.023560,0.119547,0.047443,0.085661,0.054929,0.251517,-0.032874
6,-0.044705,0.008240,-0.068339,0.012842,-0.130449,-0.115865,-0.098925,0.065336,0.163478,0.090961,-0.177839,-0.146805,160.900302,252.936561,232.751090,0.138478,-0.159808,-0.224583,0.151257,-0.020760,0.081696,-0.048345,0.089587,0.023413,0.089003,-0.067550,0.126241,-0.029946
7,-0.061340,0.043204,-0.085993,0.014367,0.023773,-0.103411,-0.107128,-0.014401,0.137902,0.037948,-0.007022,-0.112673,205.754926,252.742628,253.239804,0.017178,-0.109536,0.006891,0.100898,0.005005,0.094105,-0.036513,0.054500,-0.013876,0.087174,-0.080778,0.025355,0.068252
8,-0.062033,0.032066,-0.087927,-0.009567,0.087279,-0.046706,-0.093667,-0.053856,0.107062,-0.007660,0.106465,-0.090851,205.807340,252.947550,253.048190,20.043317,0.043751,0.155762,0.056188,0.015585,0.076397,-0.028465,0.040767,-0.033912,0.074129,-0.069191,-0.016779,0.120301
9,-0.064411,-0.000766,-0.092910,-0.080737,0.279024,0.122582,-0.052671,-0.170750,0.014165,-0.143243,0.446472,-0.023964,205.766936,252.777060,253.033820,79.840696,0.041192,-0.167324,-0.078353,0.046768,0.023343,-0.004183,-0.000259,-0.093647,0.036182,-0.033548,-0.143164,0.276396
