,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.029711,-0.014563,-0.028912,-0.005525,0.024974,0.009477,0.004420,0.018734,-0.677750,0.945858,-0.477248,0.613881,-0.065716,-0.299367,-0.305955,-0.224650,0.142419,-0.800775,-0.098689,-0.603545,0.188974,0.326741,-0.031930,0.063239,-0.001291,0.037202,0.067986,-0.009079
1,-0.014246,-0.000542,0.024484,-0.009268,-0.010966,-0.012442,-0.008025,-0.001077,0.577897,-0.177165,0.123739,-0.412351,0.584374,-0.270440,0.319757,0.119178,-0.435408,0.204524,0.211389,-0.078460,0.071421,-0.141672,0.025190,-0.048601,0.012679,-0.019657,-0.041764,0.010722
2,0.005093,0.002853,-0.001427,-0.001999,0.005573,0.002686,-0.000653,0.002457,-0.148378,0.268928,0.092045,0.124248,-0.174157,-0.193243,0.040216,-0.725289,-0.142360,0.115563,-0.093671,-0.152953,-0.164581,-0.407671,0.002977,-0.010955,-0.000245,-0.001114,-0.000964,-0.005295
3,-0.875679,-0.268488,-0.663206,0.234528,-0.415440,0.562260,0.345743,-0.170883,0.407121,-0.122148,0.369531,-0.130647,0.059725,0.472758,9.837821,88.101354,210.182052,219.363752,151.235025,104.763529,0.278948,-0.696250,-0.286567,0.332883,-0.800750,0.184123,0.458354,0.050979
4,-0.320715,-0.480953,0.357432,-0.047461,0.151097,-0.031945,-0.425917,0.286240,-0.182877,-0.747143,-0.030546,-0.245198,-0.112250,4.888755,209.529558,253.396847,253.890527,221.961470,105.532097,40.191543,-0.292039,0.284199,0.103540,-0.502993,0.433676,0.075537,0.020068,-0.068765
5,0.434620,0.209131,-0.069879,0.109766,0.421463,-0.262231,-0.008062,0.361923,0.734074,-0.176821,0.317098,2.734175,62.375730,228.432233,254.248457,184.966925,96.120156,8.052324,-0.248277,0.510850,-0.067665,-0.599561,-0.176417,0.302585,0.489667,0.475489,0.571473,-0.078480
6,-0.364288,-0.589677,0.704571,0.192177,-0.412277,-0.086656,-0.046063,-0.442766,-0.174306,-0.191263,0.009673,93.211055,253.911230,253.929542,181.486265,14.053211,0.105738,-0.198185,0.468247,0.296048,0.037208,-1.223861,-0.734262,1.108354,-0.309615,0.220852,-0.116033,-0.122271
7,1.172039,-0.175344,-0.518155,-0.293523,1.096799,0.191567,-0.145000,0.787155,0.470165,0.066036,8.226008,218.642781,247.852144,180.738565,8.348547,-0.093683,-0.359614,0.315257,-0.105387,0.464080,0.075567,-0.263040,-0.337976,-0.501949,0.299789,0.605182,0.734038,-0.016989
8,-0.110465,-0.326847,0.350012,-0.278262,-0.071642,0.083484,-0.479562,-0.012544,-0.168424,0.117009,144.868546,254.864563,161.743765,0.749331,0.004995,-0.342016,0.237602,-0.140987,0.195539,-0.228240,-0.172099,0.521820,-0.046339,-0.467338,0.437387,-0.091518,-0.181794,0.323750
9,-0.090916,0.687445,0.144009,0.143016,-0.336211,0.079495,-0.171314,-0.667299,-0.255695,30.025406,244.823704,241.442814,47.137481,-0.703327,0.201338,0.233487,0.369308,0.280321,-0.156526,0.095720,0.270714,0.238997,0.010105,-0.349079,0.292829,-0.439367,-0.347007,0.136354
10,0.325764,0.302123,-0.172832,-0.182560,0.435602,-0.039850,0.012921,-0.031998,0.801111,198.577350,254.230227,133.868901,0.761449,-0.152721,0.159810,0.293966,-0.429555,-0.073255,0.120460,-0.114668,0.311148,-0.873666,-0.433534,0.290243,0.024603,0.402437,0.505163,0.012373
11,-0.547771,-0.143598,0.090972,-0.357137,-0.227221,-0.304224,0.231261,-0.183789,1.966475,235.115083,252.264477,47.510127,-0.606710,0.232169,0.196530,-0.278208,-0.209684,-0.068116,-0.295852,0.273975,-0.201620,0.558220,-0.331339,0.483561,-0.305786,0.318308,0.145651,0.464767
12,-0.226725,0.029028,0.104360,-0.207030,0.338858,-0.004634,-0.137473,0.324013,83.663744,253.490576,118.549282,-0.106225,0.026323,0.032679,0.370617,-0.309294,0.128419,19.071874,66.154282,155.993208,105.600914,17.360517,0.280262,-1.100203,-0.247072,0.097274,-0.561091,-0.041279
13,0.548342,0.143592,-0.020776,-0.112621,0.127965,-0.074211,0.009335,-0.262594,125.280649,253.698081,78.198939,-0.233268,-0.267708,-0.212736,0.402281,-0.133477,56.382856,195.955805,253.713947,254.098879,253.253678,83.296488,-0.093693,0.052501,-0.127717,-0.019603,0.169897,-0.598732
14,-0.130792,-0.419854,-0.015575,-0.198833,-0.192311,-0.137678,-0.111595,0.010354,188.044751,253.917791,77.766443,0.299063,-0.014753,1.171962,63.568441,229.029963,252.634790,253.591324,248.648599,243.301266,253.531216,125.607574,-0.253714,0.537967,0.254702,0.499469,0.442618,0.093879
15,0.324109,0.204294,-0.254216,0.192723,-0.056169,0.225547,0.101379,-0.271974,187.453038,254.402417,77.701856,0.289952,22.375574,135.458298,253.166105,254.335066,254.371631,150.143295,55.441648,145.605239,254.336203,82.424839,-0.260610,0.303906,-0.067528,0.286092,0.464978,-0.735471
16,-0.503494,0.013138,0.001750,-0.025901,-0.536043,-0.229066,0.058738,-0.001448,187.676466,253.750331,141.943954,81.206232,164.487989,253.966974,253.968989,253.768549,146.694190,4.560427,4.213823,185.311446,254.462708,82.639007,0.255965,-0.570210,0.093854,0.067611,-0.353312,0.354858
17,-0.013098,0.251836,0.285467,0.702813,-0.078155,-0.387183,-0.333351,-0.402980,87.908084,248.011853,254.262868,253.991241,254.304621,253.513214,253.763862,223.678839,3.163217,-0.081008,31.902039,253.820294,253.866188,82.933472,-0.249521,-0.063775,-0.049038,-0.379028,-0.426236,0.118913
18,0.074248,0.161713,-1.207948,-0.186644,-0.323633,0.042699,0.436394,0.296642,0.256595,77.308329,129.055200,129.294887,159.528204,253.976357,249.729022,58.834610,-0.206813,0.099590,134.204038,253.449589,218.563938,9.434210,0.198967,0.179234,-0.161593,0.049751,1.440971,0.079022
19,-0.311396,0.722977,0.142475,0.710503,-0.001361,-0.006269,0.069180,-0.301113,-0.080632,0.526019,0.398059,0.044223,63.271434,253.948297,131.691084,-0.286156,0.644715,88.223105,249.566135,233.757688,19.218844,-0.312300,-0.227343,0.322586,-0.304390,0.093780,-0.298309,-0.304669
20,-0.173967,-0.199458,0.395013,-0.693374,-0.225865,-0.679017,0.197529,0.208529,-0.321207,0.031461,-0.189563,0.156722,151.879579,253.689760,167.842350,115.228543,173.999415,246.195645,235.601497,55.235020,-0.172136,0.851189,0.440342,-1.030313,0.541026,0.028081,-0.301469,0.493427
21,-0.117994,0.420453,-0.020904,0.562883,-0.175816,-0.094621,0.368538,-0.515184,0.236937,0.285975,0.090720,-0.183041,100.791996,253.693348,254.017103,253.223450,254.430641,233.438147,50.002197,0.557937,-0.524253,0.324214,-0.068197,-0.466922,-0.331278,-0.322242,-0.377899,-0.235362
22,0.222817,0.142554,0.006391,0.214006,0.233047,-0.130551,-0.016368,0.108979,0.608538,0.037636,0.298583,-0.346478,38.145263,151.984946,190.461861,149.462221,90.914075,30.067094,0.276127,0.200230,-0.612355,1.411904,-0.209883,0.334362,0.240022,0.276460,0.341631,-0.142996
23,-0.006452,-0.013394,-0.016320,0.007410,-0.007498,0.008154,0.008684,-0.005381,-0.490773,-0.088864,0.109739,0.094486,0.075830,-0.068986,-0.250753,0.373830,0.781812,-0.104531,0.213974,0.223926,0.009812,0.546007,-0.029312,0.068075,-0.015298,0.020253,0.039930,0.000964
24,-0.020312,-0.006248,0.011381,-0.017490,-0.010769,-0.009359,-0.004187,0.010706,0.468491,-0.035001,0.451750,-0.373044,0.466342,-0.450833,-0.228177,0.184190,0.051181,-0.467417,0.167148,0.216732,-0.195045,-0.421069,0.027823,-0.050761,0.011796,-0.011059,-0.028766,0.020118
25,-0.007408,-0.001086,-0.006651,-0.014743,-0.009044,-0.007974,0.006226,0.008002,-0.017281,-0.282152,0.814562,-0.268676,-0.004371,0.683176,-0.225403,0.324040,0.305270,-0.399565,0.461956,-0.207502,0.075853,-0.064131,0.013605,-0.015070,0.008718,-0.000224,0.002402,0.017869
26,-0.004788,-0.011855,-0.020628,0.026929,-0.012613,0.018381,0.014641,-0.025264,-0.520837,-0.043130,-0.128522,-0.195328,-0.512172,0.319735,-0.130945,-0.423603,0.583596,-0.384229,-0.087870,0.048589,-0.046403,1.039703,-0.060930,0.134167,-0.033385,0.031668,0.062430,-0.014975
27,-0.018472,-0.004079,0.009599,0.021129,-0.019549,0.004580,0.002819,-0.026834,0.090424,0.010918,0.279679,-0.253915,0.186591,0.151654,0.407042,0.096699,0.019653,0.195625,-0.161136,0.353219,0.009226,0.648937,-0.024637,0.054628,-0.019616,0.000282,-0.000155,-0.006046
