0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,8,96,117,7,0,8,0,0,5,0,0,0
0,0,0,0,0,0,0,68,0,0,80,29,0,5,144,140,241,67,119,140,26,39,0,0,26,0,0,0
0,0,0,0,0,0,3,60,0,31,160,38,145,84,241,171,214,78,241,157,23,0,0,0,14,0,0,0
0,0,0,0,0,0,0,36,0,36,145,44,112,120,241,114,150,54,241,162,32,0,0,7,0,0,0,0
0,0,0,0,0,62,71,0,47,92,241,241,163,241,207,72,0,49,241,241,57,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,26,122,121,69,87,131,117,117,74,137,241,57,0,6,0,1,0,0,0
0,0,0,0,0,0,11,0,0,14,122,11,21,72,90,0,31,96,241,89,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,97,0,21,10,0,7,47,144,241,65,17,1,17,13,0,0,0,0
0,0,0,0,0,0,0,0,0,20,124,118,98,105,151,117,116,54,148,185,43,0,3,0,3,0,0,0
0,0,0,0,0,0,0,0,0,27,60,51,171,54,77,82,36,8,77,33,0,0,0,2,0,0,0,0
0,0,0,0,0,16,0,5,5,38,170,241,232,120,162,231,241,116,221,255,54,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,75,44,142,87,37,0,17,105,122,241,241,241,50,7,0,0,0,0,0,0
0,0,0,0,0,0,5,129,28,40,172,15,109,20,194,242,236,123,165,175,61,15,63,47,47,0,0,0
0,0,0,0,0,17,9,241,77,101,16,0,9,3,43,91,62,0,13,69,156,0,241,241,21,0,0,0
0,0,0,0,0,100,91,21,24,17,98,162,3,49,6,28,33,11,0,57,0,85,0,0,35,0,0,0
0,0,0,0,0,221,241,234,196,199,241,181,55,73,92,43,31,36,101,62,0,104,0,0,58,0,0,0
0,0,0,0,0,152,176,241,241,241,75,111,34,4,20,0,0,0,0,0,0,27,0,39,6,0,0,0
0,0,0,0,0,66,82,137,116,122,6,28,0,0,26,0,0,0,0,0,0,7,8,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
