0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,32,70,87,211,210,190,255,210,210,144,5,0,0,0,0,0,0
0,0,0,0,0,0,5,0,8,92,115,186,187,166,210,170,141,181,148,159,209,131,12,0,0,0,0,0
0,0,0,0,0,0,0,0,10,148,209,209,209,129,157,171,94,209,182,209,209,148,49,0,0,0,0,0
0,0,0,0,0,28,0,0,0,90,133,157,130,109,111,109,109,157,209,155,149,209,49,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,42,24,20,7,0,0,0,88,130,209,209,143,47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,50,44,26,35,62,47,108,130,202,100,47,35,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,41,74,0,52,157,209,209,209,12,0,0,0,0,0,0
0,0,0,0,0,0,11,0,0,42,40,0,55,0,110,176,122,209,171,209,108,40,21,0,0,0,0,0
0,0,0,0,0,0,0,0,25,27,79,160,99,160,185,123,209,186,183,85,23,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,37,161,209,209,197,122,175,209,209,209,177,96,0,57,17,0,0,0,0,0
0,0,0,0,0,0,0,0,37,185,210,210,210,108,143,210,132,146,76,47,0,81,32,0,0,0,0,0
0,0,0,0,0,0,19,18,7,43,102,71,55,36,55,36,119,119,209,61,0,21,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,15,0,0,0,0,0,12,41,51,61,0,0,5,0,0,0,0,0
0,0,0,0,0,1,12,8,0,0,56,27,6,15,30,0,104,107,209,66,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,7,0,7,0,0,0,77,81,201,148,209,61,0,0,0,0,0,0,0,0
0,0,0,0,0,51,2,0,16,54,77,74,74,77,147,140,209,209,202,104,0,3,4,0,0,0,0,0
0,0,0,0,0,173,27,51,16,81,62,105,120,168,210,119,209,156,69,0,0,0,0,0,0,0,0,0
0,0,0,0,0,73,99,209,25,209,209,132,209,60,109,95,127,70,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,41,130,209,10,187,209,91,180,14,29,19,0,0,0,0,8,0,0,0,0,0,0,0
0,0,0,0,0,0,6,85,13,102,143,113,99,34,0,0,0,0,0,2,0,35,18,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
