0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12,99,0,0,155,0,182,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,254,254,0,254,254,254,0,0,254,254,254,0,210,0,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,254,254,235,189,189,189,0,0,189,205,254,254,254,75,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,35,0,0,0,0,0,0,0,13,224,0,254,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,158,254,254,0,103,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,54,0,0,254,0,248,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,140,254,254,254,0,254,0,202,125,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,252,140,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,50,73,0,253,254,254,0,254,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,254,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,254,254,254,154,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,254,250,61,0,0,0,0,0
0,0,0,0,0,0,0,24,0,254,0,0,0,0,0,0,23,0,254,254,254,0,0,0,0,0,0,0
0,0,0,0,0,0,0,168,254,254,48,0,0,0,0,127,0,0,254,0,0,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,254,254,0,0,190,190,205,254,254,254,0,0,67,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,166,0,254,0,254,254,254,254,254,250,0,55,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,154,0,194,0,154,154,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
