0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,122,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,252,0,0,146,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,152,0,252,0,224,0,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,152,0,0,0,252,0,0,0,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,96,252,252,0,252,217,0,0,0,252,252,60,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,252,60,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,0,22,0,0,0,0,100,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,122,121,0,0,194,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,53,179,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,252,243,0,170,242,252,0,231,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,78,0,0,0,0,0,18,0,0,252,252,252,0,7,0,0,0,0,0,0
0,0,0,0,0,0,5,135,0,0,180,16,0,21,203,253,247,129,173,0,0,0,66,49,49,0,0,0
0,0,0,0,0,0,0,252,0,106,17,0,0,0,0,0,65,0,14,72,163,0,252,252,0,0,0,0
0,0,0,0,0,105,0,0,0,18,0,170,0,0,0,29,0,0,0,0,0,89,0,0,37,0,0,0
0,0,0,0,0,231,252,245,205,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,252,252,252,0,116,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,143,121,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
